trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
1,877955.0,877966.0,1.0,0.628,3667.71,3813.5,1.15166094,1.1974390000000001,0.0,91.55611999999998,89.20702005999998,10089.20702006,2.0,10000.0,0.230332188,1630514820.0,2021-09-01 16:35:00+00:00,2021-09-01 16:35:00+00:00,2021-09-01 16:46:00+00:00,2021-09-01 16:47:00+00:00,3593.3365959588295,3814.266808082341,2021-09-02 00:00:00+00:00,1.9705539899883062,1.9099488161301106,target,minute interval; not exact exchange fill
382,2834150.0,2835360.0,1.0,0.673,2645.58,2663.18,0.89023767,0.8961600700000001,0.5357355930000001,11.844799999999939,9.522666666999939,10063.180742203043,4.0,10053.658075536045,0.1770972641622356,1747958400.0,2025-05-22 03:50:00+00:00,2025-05-22 03:50:00+00:00,2025-05-23 00:00:00+00:00,2025-05-23 00:00:00+00:00,2574.628940403674,2785.892119192653,2025-05-23 00:00:00+00:00,1.9775901866857875,0.19942731060682542,timeout,minute interval; not exact exchange fill
383,2841840.0,2842560.0,1.0,0.65,2652.51,2659.29,0.8620657500000001,0.8642692500000001,0.34625427920525,4.406999999999835,2.3344107207945846,10065.515152923837,4.0,10063.180742203043,0.17133067011003036,1748390400.0,2025-05-27 12:00:00+00:00,2025-05-27 12:00:00+00:00,2025-05-28 00:00:00+00:00,2025-05-28 00:00:00+00:00,2578.9224505404627,2798.0950989190746,2025-05-28 00:00:00+00:00,1.9783930839975197,0.048804466724218,timeout,minute interval; not exact exchange fill
384,2856410.0,2856566.0,1.0,1.233,2520.75,2482.98,1.5540423750000003,1.5307571700000002,0.08301736463279664,-46.57040999999998,-49.73822690963278,10015.776926014203,1.0,10065.515152923837,0.30878546232153475,1749230820.0,2025-06-06 14:50:00+00:00,2025-06-06 14:50:00+00:00,2025-06-06 17:26:00+00:00,2025-06-06 17:27:00+00:00,2483.4821089964594,2593.7557820070806,2025-06-07 00:00:00+00:00,1.9589458925954437,-1.082411520686239,stop,minute interval; not exact exchange fill
385,2861130.0,2861280.0,1.0,0.903,2639.29,2678.59,1.1916394350000001,1.2093833850000002,0.241935160599573,35.48790000000017,32.84494201940059,10048.621868033604,4.0,10015.776926014203,0.23795247114678206,1749513600.0,2025-06-09 21:30:00+00:00,2025-06-09 21:30:00+00:00,2025-06-10 00:00:00+00:00,2025-06-10 00:00:00+00:00,2587.5659651453507,2740.848069709298,2025-06-10 00:00:00+00:00,1.963459927182567,0.7032153685674761,timeout,minute interval; not exact exchange fill
386,2861975.0,2862096.0,1.0,0.993,2777.31,2730.1,1.378934415,1.3554946499999998,0.0,-46.87953000000004,-49.61395906500004,9999.007908968604,1.0,10048.621868033604,0.27445244394888174,1749562620.0,2025-06-10 11:35:00+00:00,2025-06-10 11:35:00+00:00,2025-06-10 13:36:00+00:00,2025-06-10 13:37:00+00:00,2730.6502907833087,2868.9494184333826,2025-06-11 00:00:00+00:00,1.9639946320240063,-1.0708104666483198,stop,minute interval; not exact exchange fill
387,2862445.0,2862720.0,1.0,1.036,2775.0,2815.17,1.4374500000000001,1.4582580600000001,0.2917117,41.61612000000007,38.428700240000076,10037.436609208606,4.0,9999.007908968604,0.2875185244549472,1749600000.0,2025-06-10 19:25:00+00:00,2025-06-10 19:25:00+00:00,2025-06-11 00:00:00+00:00,2025-06-11 00:00:00+00:00,2730.6502907833087,2862.049418433382,2025-06-11 00:00:00+00:00,1.9627956974432752,0.8363829358781855,timeout,minute interval; not exact exchange fill
388,2871090.0,2871277.0,1.0,1.049,2665.06,2620.48,1.39782397,1.37444176,0.0,-46.76441999999992,-49.536685729999924,9987.899923478604,1.0,10037.436609208606,0.2785221016922986,1750113480.0,2025-06-16 19:30:00+00:00,2025-06-16 19:30:00+00:00,2025-06-16 22:37:00+00:00,2025-06-16 22:38:00+00:00,2621.0051601080972,2751.519679783806,2025-06-17 00:00:00+00:00,1.9625466803636606,-1.0719087872267923,stop,minute interval; not exact exchange fill
389,2878405.0,2878560.0,-1.0,0.6980000000000001,2300.81,2295.1,0.8029826900000001,0.8009899,0.012779104382197457,3.985580000000026,2.368828305617828,9990.268751784222,4.0,9987.899923478604,0.160791096457109,1750550400.0,2025-06-21 21:25:00+00:00,2025-06-21 21:25:00+00:00,2025-06-22 00:00:00+00:00,2025-06-22 00:00:00+00:00,2369.0924541768254,2171.4150916463486,2025-06-22 00:00:00+00:00,1.8949949868317262,0.049701447735669,timeout,minute interval; not exact exchange fill
390,2879385.0,2879924.0,-1.0,0.9540000000000001,2181.39,2231.1,1.0405230300000001,1.0642347,-0.09777956642156735,-47.42334000000004,-49.43031816357848,9940.838433620644,1.0,9990.268751784222,0.20830731501876099,1750632300.0,2025-06-22 13:45:00+00:00,2025-06-22 13:45:00+00:00,2025-06-22 22:44:00+00:00,2025-06-22 22:45:00+00:00,2230.6515309178903,2084.15693816422,2025-06-23 00:00:00+00:00,1.9738132377138045,-1.0518095911785308,stop,minute interval; not exact exchange fill
391,2890000.0,2890080.0,1.0,0.998,2488.7000000000003,2498.75,1.2418613,1.2468762500000001,0.12726334724561691,10.029899999999728,7.413899102754111,9948.252332723398,4.0,9940.838433620644,0.24985041418637974,1751241600.0,2025-06-29 22:40:00+00:00,2025-06-29 22:40:00+00:00,2025-06-30 00:00:00+00:00,2025-06-30 00:00:00+00:00,2442.407758690933,2579.7544826181343,2025-06-30 00:00:00+00:00,1.9669491051473247,0.16047519856272335,timeout,minute interval; not exact exchange fill
392,2900015.0,2900160.0,1.0,0.854,2580.6,2568.62,1.1019162,1.09680074,0.219435815048254,-10.230920000000015,-12.64907275504827,9935.60325996835,4.0,9948.252332723398,0.2215296040240956,1751846400.0,2025-07-06 21:35:00+00:00,2025-07-06 21:35:00+00:00,2025-07-07 00:00:00+00:00,2025-07-07 00:00:00+00:00,2525.9963416106166,2688.2173167787673,2025-07-07 00:00:00+00:00,1.970881071948315,-0.27125582863841324,timeout,minute interval; not exact exchange fill
393,2904145.0,2904480.0,1.0,1.024,2717.9,2767.13,1.3915648,1.4167705600000002,0.283421765854208,50.41152000000002,47.31976287414581,9982.923022842495,4.0,9935.60325996835,0.28011682101010804,1752105600.0,2025-07-09 18:25:00+00:00,2025-07-09 18:25:00+00:00,2025-07-10 00:00:00+00:00,2025-07-10 00:00:00+00:00,2673.21474859436,2805.6205028112795,2025-07-10 00:00:00+00:00,1.963075065080818,1.0341377630908999,timeout,minute interval; not exact exchange fill
394,2905760.0,2905782.0,1.0,0.863,2873.4500000000003,2978.69,1.239893675,1.285304735,0.0,90.82211999999981,88.29692158999981,10071.219944432494,2.0,9982.923022842495,0.24840293211976666,1752183780.0,2025-07-10 21:20:00+00:00,2025-07-10 21:20:00+00:00,2025-07-10 21:42:00+00:00,2025-07-10 21:43:00+00:00,2819.6583266032603,2979.293346793479,2025-07-11 00:00:00+00:00,1.9676529862313858,1.9020402887522092,target,minute interval; not exact exchange fill
395,2909660.0,2910098.0,1.0,0.791,3018.52,2958.55,1.19382466,1.1701065250000002,0.17047698763594138,-47.436269999999844,-49.970678172635786,10021.249266259858,1.0,10071.219944432494,0.23707647466481205,1752442740.0,2025-07-13 14:20:00+00:00,2025-07-13 14:20:00+00:00,2025-07-13 21:38:00+00:00,2025-07-13 21:39:00+00:00,2959.1475989169976,3135.404802166005,2025-07-14 00:00:00+00:00,1.968672312959023,-1.0640306723611042,stop,minute interval; not exact exchange fill
396,2913065.0,2913120.0,1.0,0.985,3135.16,3136.9900000000002,1.5440663,1.5449675750000003,0.309139313325925,1.8025500000003762,-1.595623188325549,10019.653643071531,4.0,10021.249266259858,0.30815844591325653,1752624000.0,2025-07-15 23:05:00+00:00,2025-07-15 23:05:00+00:00,2025-07-16 00:00:00+00:00,2025-07-16 00:00:00+00:00,3088.7093309842285,3226.1713380315437,2025-07-16 00:00:00+00:00,1.9593116732213856,-0.03487402986713941,timeout,minute interval; not exact exchange fill
397,2914145.0,2914324.0,1.0,0.912,3291.7000000000003,3389.54,1.5010152000000003,1.54563024,0.0,89.23007999999972,86.18343455999972,10105.837077631531,2.0,10019.653643071531,0.2996141889670875,1752696300.0,2025-07-16 17:05:00+00:00,2025-07-16 17:05:00+00:00,2025-07-16 20:04:00+00:00,2025-07-16 20:05:00+00:00,3241.4333168365315,3390.2233663269376,2025-07-17 00:00:00+00:00,1.960013275722537,1.8799605236073538,target,minute interval; not exact exchange fill
398,2915965.0,2916000.0,1.0,0.711,3523.31,3475.96,1.252536705,1.2357037800000001,0.24719052600000002,-33.665849999999935,-36.40128101099993,10069.43579662053,4.0,10105.837077631531,0.24788381118322017,1752796800.0,2025-07-17 23:25:00+00:00,2025-07-17 23:25:00+00:00,2025-07-18 00:00:00+00:00,2025-07-18 00:00:00+00:00,3457.220172671374,3653.329654657253,2025-07-18 00:00:00+00:00,1.9673172092089304,-0.7746623507642955,timeout,minute interval; not exact exchange fill
399,2916310.0,2916872.0,1.0,0.728,3639.35,3574.63,1.3247233999999999,1.3011653200000002,0.262663585821728,-47.11615999999985,-50.00471230582158,10019.431084314709,1.0,10069.43579662053,0.2631177012806614,1752849180.0,2025-07-18 05:10:00+00:00,2025-07-18 05:10:00+00:00,2025-07-18 14:32:00+00:00,2025-07-18 14:33:00+00:00,3575.349342587834,3765.1613148243314,2025-07-19 00:00:00+00:00,1.9657816014936158,-1.073235719854013,stop,minute interval; not exact exchange fill
400,2919100.0,2919872.0,1.0,0.806,3686.08,3797.03,1.48549024,1.5302030900000003,0.6006779370658042,89.42570000000022,85.8093287329344,10105.240413047643,2.0,10019.431084314709,0.2965218738468127,1753029180.0,2025-07-20 03:40:00+00:00,2025-07-20 03:40:00+00:00,2025-07-20 16:32:00+00:00,2025-07-20 16:33:00+00:00,3629.128444973935,3797.7931100521296,2025-07-21 00:00:00+00:00,1.9615462650844606,1.869364005334737,target,minute interval; not exact exchange fill
401,2929955.0,2930400.0,1.0,0.902,3848.37,3870.7000000000003,1.7356148700000003,1.7456857000000003,0.349207496,20.141660000000346,16.31115193400035,10121.551564981643,4.0,10105.240413047643,0.3435078828523498,1753660800.0,2025-07-27 16:35:00+00:00,2025-07-27 16:35:00+00:00,2025-07-28 00:00:00+00:00,2025-07-28 00:00:00+00:00,3797.817951217273,3947.164097565454,2025-07-28 00:00:00+00:00,1.954304522652913,0.35771679754707003,timeout,minute interval; not exact exchange fill
402,2940440.0,2940480.0,1.0,0.806,3520.29,3494.31,1.41867687,1.4082069300000002,0.0484238528514,-20.939880000000016,-23.815187652851414,10097.73637732879,4.0,10121.551564981643,0.2803279439702332,1754265600.0,2025-08-03 23:20:00+00:00,2025-08-03 23:20:00+00:00,2025-08-04 00:00:00+00:00,2025-08-04 00:00:00+00:00,3462.5005514043273,3633.768897191346,2025-08-04 00:00:00+00:00,1.963661186409785,-0.5112936693449013,timeout,minute interval; not exact exchange fill
403,2941485.0,2941920.0,1.0,0.6910000000000001,3684.1800000000003,3718.66,1.2728841900000003,1.28479703,0.0037780650956999997,23.8256799999997,21.264220714904003,10119.000598043693,4.0,10097.73637732879,0.2521127790299321,1754352000.0,2025-08-04 16:45:00+00:00,2025-08-04 16:45:00+00:00,2025-08-05 00:00:00+00:00,2025-08-05 00:00:00+00:00,3616.360591980591,3817.5988160388183,2025-08-05 00:00:00+00:00,1.9672660074035833,0.4537508268797119,timeout,minute interval; not exact exchange fill
404,2945515.0,2945807.0,1.0,0.8300000000000001,3833.15,3776.82,1.5907572500000002,1.5673803000000004,0.31831745000000006,-46.753899999999945,-50.23035499999995,10068.770243043691,1.0,10119.000598043693,0.31440995275907807,1754585280.0,2025-08-07 11:55:00+00:00,2025-08-07 11:55:00+00:00,2025-08-07 16:47:00+00:00,2025-08-07 16:48:00+00:00,3777.5800486151315,3941.9799027697372,2025-08-08 00:00:00+00:00,1.9584307716232958,-1.0890507997903136,stop,minute interval; not exact exchange fill
405,2945970.0,2946240.0,1.0,0.745,3839.7000000000003,3907.61,1.43028825,1.455584725,0.12405049120600245,50.59294999999989,47.58302653379389,10116.353269577487,4.0,10068.770243043691,0.2841038608440106,1754611200.0,2025-08-07 19:30:00+00:00,2025-08-07 19:30:00+00:00,2025-08-08 00:00:00+00:00,2025-08-08 00:00:00+00:00,3777.5800486151315,3961.6299027697364,2025-08-08 00:00:00+00:00,1.962813879462179,1.028169418192854,timeout,minute interval; not exact exchange fill
406,2947990.0,2949120.0,1.0,0.394,4168.46,4258.25,0.8211866200000001,0.8388752500000001,0.49647136635771943,35.377259999999985,33.22072676364227,10149.57399634113,4.0,10116.353269577487,0.16234834789123517,1754784000.0,2025-08-09 05:10:00+00:00,2025-08-09 05:10:00+00:00,2025-08-10 00:00:00+00:00,2025-08-10 00:00:00+00:00,4046.002190400172,4410.855619199656,2025-08-10 00:00:00+00:00,1.9794214839524291,0.6885356325210094,timeout,minute interval; not exact exchange fill
407,2952765.0,2953216.0,1.0,0.606,4407.82,4559.08,1.3355694599999999,1.38140124,0.27094138799999995,91.66356000000013,88.67564791200013,10238.24964425313,2.0,10149.57399634113,0.2631774418278966,1755029820.0,2025-08-12 12:45:00+00:00,2025-08-12 12:45:00+00:00,2025-08-12 20:16:00+00:00,2025-08-12 20:17:00+00:00,4330.396537187274,4559.9969256254535,2025-08-13 00:00:00+00:00,1.9655143298555824,1.889988469696142,target,minute interval; not exact exchange fill
408,2964430.0,2964960.0,1.0,0.535,4268.77,4333.63,1.1418959750000002,1.159246025,0.3509219282689592,34.70009999999983,32.04803607173087,10270.297680324862,4.0,10238.24964425313,0.22306468677308763,1755734400.0,2025-08-20 15:10:00+00:00,2025-08-20 15:10:00+00:00,2025-08-21 00:00:00+00:00,2025-08-21 00:00:00+00:00,4179.150045420121,4445.429909159757,2025-08-21 00:00:00+00:00,1.9712117684940114,0.6684099701113084,timeout,minute interval; not exact exchange fill
409,2967245.0,2967305.0,1.0,0.40900000000000003,4429.650000000001,4664.2300000000005,0.9058634250000003,0.9538350350000002,0.0,95.94321999999998,94.08352153999998,10364.381201864862,2.0,10270.297680324862,0.17640451196178894,1755875160.0,2025-08-22 14:05:00+00:00,2025-08-22 14:05:00+00:00,2025-08-22 15:05:00+00:00,2025-08-22 15:06:00+00:00,4310.53997164733,4665.170056705339,2025-08-23 00:00:00+00:00,1.9773318834917304,1.931265261048382,target,minute interval; not exact exchange fill
410,2970430.0,2970454.0,1.0,0.40900000000000003,4951.01,4830.4400000000005,1.0124815450000002,0.9878249800000002,0.0,-49.31312999999989,-51.31343652499989,10313.067765339863,1.0,10364.381201864862,0.19537713352685723,1756064100.0,2025-08-24 19:10:00+00:00,2025-08-24 19:10:00+00:00,2025-08-24 19:34:00+00:00,2025-08-24 19:35:00+00:00,4831.414621264978,5187.170757470043,2025-08-25 00:00:00+00:00,1.9746645728952956,-1.049043251729428,stop,minute interval; not exact exchange fill
411,2973350.0,2973600.0,1.0,0.421,4579.81,4597.58,0.964050005,0.96779059,-0.01585622326093975,7.481169999999801,5.565185628260741,10318.632950968124,4.0,10313.067765339863,0.18695698058728505,1756252800.0,2025-08-26 19:50:00+00:00,2025-08-26 19:50:00+00:00,2025-08-27 00:00:00+00:00,2025-08-27 00:00:00+00:00,4463.877756623918,4808.944486752163,2025-08-27 00:00:00+00:00,1.9764517625079832,0.11402322471468851,timeout,minute interval; not exact exchange fill
412,2987340.0,2987417.0,1.0,0.47200000000000003,4470.29,4366.45,1.05498844,1.0304822,0.0,-49.012480000000075,-51.09795064000008,10267.535000328124,1.0,10318.632950968124,0.20448221096982,1757081880.0,2025-09-05 13:00:00+00:00,2025-09-05 13:00:00+00:00,2025-09-05 14:17:00+00:00,2025-09-05 14:18:00+00:00,4367.32751699679,4673.514966006421,2025-09-06 00:00:00+00:00,1.9737768561786264,-1.0514351134735669,stop,minute interval; not exact exchange fill
413,2997830.0,2998080.0,1.0,0.725,4645.93,4709.87,1.684149625,1.707327875,0.34154238200604997,46.356499999999706,42.62348011799366,10310.158480446118,4.0,10267.535000328124,0.32805334969808797,1757721600.0,2025-09-12 19:50:00+00:00,2025-09-12 19:50:00+00:00,2025-09-13 00:00:00+00:00,2025-09-13 00:00:00+00:00,4581.6902580366595,4771.58948392668,2025-09-13 00:00:00+00:00,1.956101940733031,0.9151812454796512,timeout,minute interval; not exact exchange fill
414,3016110.0,3016216.0,-1.0,0.609,3939.39,4019.3,1.199544255,1.2238768500000001,0.0,-48.66519000000019,-51.08861110500019,10259.069869341118,1.0,10310.158480446118,0.2326917199721058,1758809820.0,2025-09-25 12:30:00+00:00,2025-09-25 12:30:00+00:00,2025-09-25 14:16:00+00:00,2025-09-25 14:17:00+00:00,4018.4882647147588,3782.813470570482,2025-09-26 00:00:00+00:00,1.9795191461425623,-1.0605712439143744,stop,minute interval; not exact exchange fill
415,3016350.0,3016417.0,-1.0,0.856,3964.2000000000003,3858.8,1.6966776000000001,1.6515664,0.0,90.22240000000008,86.87415600000008,10345.944025341118,2.0,10259.069869341118,0.3307663602273464,1758821880.0,2025-09-25 16:30:00+00:00,2025-09-25 16:30:00+00:00,2025-09-25 17:37:00+00:00,2025-09-25 17:38:00+00:00,4018.4882647147588,3858.0234705704825,2025-09-26 00:00:00+00:00,1.955791550667363,1.86943717087369,target,minute interval; not exact exchange fill
416,3032400.0,3032640.0,1.0,0.644,4721.8,4681.4800000000005,1.5204196000000003,1.5074365600000001,0.30154784800000006,-25.966079999999813,-29.29548400799981,10316.64854133312,4.0,10345.944025341118,0.2939160691911573,1759795200.0,2025-10-06 20:00:00+00:00,2025-10-06 20:00:00+00:00,2025-10-07 00:00:00+00:00,2025-10-07 00:00:00+00:00,4648.189946236807,4866.200107526384,2025-10-07 00:00:00+00:00,1.9616900157541848,-0.6179846321854744,timeout,minute interval; not exact exchange fill
417,3039630.0,3039840.0,-1.0,0.543,3717.4700000000003,3745.7400000000002,1.0092931050000002,1.0169684100000003,0.141618315573,-15.35060999999999,-17.518489830572992,10299.130051502547,4.0,10316.64854133312,0.19566298123975429,1760227200.0,2025-10-11 20:30:00+00:00,2025-10-11 20:30:00+00:00,2025-10-12 00:00:00+00:00,2025-10-12 00:00:00+00:00,3807.0789028963763,3540.5021942072467,2025-10-12 00:00:00+00:00,1.9748908877659117,-0.36003579073285047,timeout,minute interval; not exact exchange fill
418,3043060.0,3044160.0,-1.0,0.41600000000000004,4071.75,4123.89,0.8469240000000001,0.8577691200000002,-0.07593762091466308,-21.690240000000138,-23.318995499085478,10275.811056003462,4.0,10299.130051502547,0.16446515303036527,1760486400.0,2025-10-14 05:40:00+00:00,2025-10-14 05:40:00+00:00,2025-10-15 00:00:00+00:00,2025-10-15 00:00:00+00:00,4189.667537464981,3838.4049250700373,2025-10-15 00:00:00+00:00,1.9788835481682336,-0.47537693584111274,timeout,minute interval; not exact exchange fill
419,3045080.0,3045600.0,-1.0,0.453,3996.35,3984.6,0.905173275,0.9025119,-0.036065768481446256,5.32275,3.5511305934814463,10279.362186596944,4.0,10275.811056003462,0.1761755388585446,1760572800.0,2025-10-15 15:20:00+00:00,2025-10-15 15:20:00+00:00,2025-10-16 00:00:00+00:00,2025-10-16 00:00:00+00:00,4103.984572412724,3783.5108551745507,2025-10-16 00:00:00+00:00,1.9774236107829555,0.07283106354436085,timeout,minute interval; not exact exchange fill
420,3047570.0,3047717.0,-1.0,0.519,3711.02,3805.52,0.96300969,0.9875324400000001,0.0,-49.045500000000004,-50.996042130000006,10228.366144466943,1.0,10279.362186596944,0.18736759587197915,1760699880.0,2025-10-17 08:50:00+00:00,2025-10-17 08:50:00+00:00,2025-10-17 11:17:00+00:00,2025-10-17 11:18:00+00:00,3804.7584173335317,3525.763165332937,2025-10-18 00:00:00+00:00,1.9763170740113767,-1.0482177189997366,stop,minute interval; not exact exchange fill
421,3055515.0,3055680.0,-1.0,0.463,3740.39,3804.71,0.865900285,0.8807903650000001,-0.009316420255797044,-29.780160000000077,-31.517534229744278,10196.848610237199,4.0,10228.366144466943,0.16931350965929406,1761177600.0,2025-10-22 21:15:00+00:00,2025-10-22 21:15:00+00:00,2025-10-23 00:00:00+00:00,2025-10-23 00:00:00+00:00,3845.375713000173,3532.6685739996533,2025-10-23 00:00:00+00:00,1.9785685124603927,-0.6483970646737801,timeout,minute interval; not exact exchange fill
422,3064110.0,3064320.0,-1.0,0.503,3965.33,3978.36,0.997280495,1.00055754,0.103217530365993,-6.554090000000101,-8.655145565366094,10188.193464671833,4.0,10196.848610237199,0.19560562937038667,1761696000.0,2025-10-28 20:30:00+00:00,2025-10-28 20:30:00+00:00,2025-10-29 00:00:00+00:00,2025-10-29 00:00:00+00:00,4060.9399160320672,3776.510167935866,2025-10-29 00:00:00+00:00,1.9748980011738992,-0.17997138321860628,timeout,minute interval; not exact exchange fill
423,3065440.0,3065468.0,-1.0,0.49,3851.61,3950.94,0.9436444500000001,0.9679803,0.0,-48.671699999999966,-50.58332474999997,10137.610139921831,1.0,10188.193464671833,0.1852427426456208,1761764940.0,2025-10-29 18:40:00+00:00,2025-10-29 18:40:00+00:00,2025-10-29 19:08:00+00:00,2025-10-29 19:09:00+00:00,3950.1494366841453,3656.991126631709,2025-10-30 00:00:00+00:00,1.9750353758578474,-1.0476138130451655,stop,minute interval; not exact exchange fill
424,3066805.0,3067200.0,-1.0,0.54,3739.04,3803.57,1.0095408000000001,1.0269639000000002,-0.06609403380600001,-34.84620000000011,-36.81661066619411,10100.793529255638,4.0,10137.610139921831,0.19916741442333358,1761868800.0,2025-10-30 17:25:00+00:00,2025-10-30 17:25:00+00:00,2025-10-31 00:00:00+00:00,2025-10-31 00:00:00+00:00,3827.60401830898,3564.16196338204,2025-10-31 00:00:00+00:00,1.974594648673796,-0.7698262786952521,timeout,minute interval; not exact exchange fill
425,3071715.0,3072450.0,-1.0,0.607,3752.81,3600.11,1.138977835,1.092633385,-0.053483900841,92.68889999999989,90.51077268084089,10191.30430193648,2.0,10100.793529255638,0.2255224466674026,1762183860.0,2025-11-03 03:15:00+00:00,2025-11-03 03:15:00+00:00,2025-11-03 15:30:00+00:00,2025-11-03 15:31:00+00:00,3830.66427730971,3599.3814453805803,2025-11-04 00:00:00+00:00,1.970714518472368,1.9152660202575964,target,minute interval; not exact exchange fill
426,3073965.0,3074044.0,-1.0,0.804,3456.75,3342.52,1.3896135000000003,1.3436930400000002,0.0,91.84092000000003,89.10761346000002,10280.41191539648,2.0,10191.30430193648,0.27270572221770584,1762279500.0,2025-11-04 16:45:00+00:00,2025-11-04 16:45:00+00:00,2025-11-04 18:04:00+00:00,2025-11-04 18:05:00+00:00,3515.2664528864716,3341.847094227057,2025-11-05 00:00:00+00:00,1.9635999809466826,1.894003473091973,target,minute interval; not exact exchange fill
427,3074485.0,3074516.0,-1.0,0.778,3181.89,3244.14,1.23775521,1.2619704600000001,0.0,-48.4305,-50.930225670000006,10229.481689726479,1.0,10280.41191539648,0.24079875790701993,1762307820.0,2025-11-05 01:25:00+00:00,2025-11-05 01:25:00+00:00,2025-11-05 01:56:00+00:00,2025-11-05 01:57:00+00:00,3243.482330094461,3060.5953398110782,2025-11-06 00:00:00+00:00,1.9693143611046744,-1.0628436186713957,stop,minute interval; not exact exchange fill
428,3076840.0,3076908.0,-1.0,0.776,3271.59,3333.5,1.2693769200000002,1.2933980000000003,0.0,-48.04215999999989,-50.60493491999989,10178.876754806479,1.0,10229.481689726479,0.2481801050144783,1762451340.0,2025-11-06 16:40:00+00:00,2025-11-06 16:40:00+00:00,2025-11-06 17:48:00+00:00,2025-11-06 17:49:00+00:00,3332.832871364594,3151.054257270811,2025-11-07 00:00:00+00:00,1.9681595595283234,-1.0648185420924068,stop,minute interval; not exact exchange fill
429,3084340.0,3084480.0,-1.0,0.584,3413.03,3417.02,0.99660476,0.9977698399999999,-0.0721838352384,-2.3301599999998723,-4.252350764761472,10174.624404041719,4.0,10178.876754806479,0.1958182192410183,1762905600.0,2025-11-11 21:40:00+00:00,2025-11-11 21:40:00+00:00,2025-11-12 00:00:00+00:00,2025-11-12 00:00:00+00:00,3495.26310437659,3250.6337912468193,2025-11-12 00:00:00+00:00,1.974827655897324,-0.08854612260597887,timeout,minute interval; not exact exchange fill
430,3087010.0,3087360.0,-1.0,0.671,3233.25,3230.78,1.084755375,1.0839266900000002,0.00827952630777586,1.657369999999866,-0.5195915913079102,10174.10481245041,4.0,10174.624404041719,0.21322760072973249,1763078400.0,2025-11-13 18:10:00+00:00,2025-11-13 18:10:00+00:00,2025-11-14 00:00:00+00:00,2025-11-14 00:00:00+00:00,3304.4752631903284,3092.7494736193435,2025-11-14 00:00:00+00:00,1.9726220737887696,-0.01087190205724463,timeout,minute interval; not exact exchange fill
431,3091200.0,3091680.0,-1.0,0.762,3102.89,3094.66,1.18220109,1.1790654600000001,-0.23584031607458403,6.271260000000014,4.145833766074598,10178.250646216486,4.0,10174.10481245041,0.23239412445472332,1763337600.0,2025-11-16 16:00:00+00:00,2025-11-16 16:00:00+00:00,2025-11-17 00:00:00+00:00,2025-11-17 00:00:00+00:00,3165.1986632296375,2980.162673540725,2025-11-17 00:00:00+00:00,1.9696671393344654,0.08731894483244329,timeout,minute interval; not exact exchange fill
432,3092865.0,3093120.0,-1.0,0.783,2987.33,3030.67,1.1695396949999999,1.1865073050000001,-0.21485765799360004,-33.935220000000115,-36.076409342006514,10142.174236874478,4.0,10178.250646216486,0.22981153356343165,1763424000.0,2025-11-17 19:45:00+00:00,2025-11-17 19:45:00+00:00,2025-11-18 00:00:00+00:00,2025-11-18 00:00:00+00:00,3048.097533685681,2867.5949326286377,2025-11-18 00:00:00+00:00,1.970378919616679,-0.7582107429128225,timeout,minute interval; not exact exchange fill
433,3094890.0,3095066.0,-1.0,0.716,3024.2200000000003,3091.32,1.08267076,1.10669256,-0.14853751200119997,-48.043599999999934,-50.084425807998734,10092.089811066478,1.0,10142.174236874478,0.21349874981710973,1763540820.0,2025-11-19 05:30:00+00:00,2025-11-19 05:30:00+00:00,2025-11-19 08:26:00+00:00,2025-11-19 08:27:00+00:00,3090.7011898746887,2893.117620250623,2025-11-20 00:00:00+00:00,1.9720221614037652,-1.0521820609130268,stop,minute interval; not exact exchange fill
434,3095430.0,3095467.0,-1.0,0.725,3025.42,3091.32,1.09671475,1.1206034999999999,0.0,-47.77750000000007,-49.994818250000066,10042.09499281648,1.0,10092.089811066478,0.21734145663218293,1763564880.0,2025-11-19 14:30:00+00:00,2025-11-19 14:30:00+00:00,2025-11-19 15:07:00+00:00,2025-11-19 15:08:00+00:00,3090.7011898746887,2896.6576202506226,2025-11-20 00:00:00+00:00,1.972426973168612,-1.0563283256994866,stop,minute interval; not exact exchange fill
435,3095495.0,3096000.0,-1.0,0.556,3004.68,3024.69,0.83530104,0.8408638200000002,-0.17227138744440001,-11.125560000000123,-12.629453472555722,10029.465539343923,4.0,10042.09499281648,0.1663599160528804,1763596800.0,2025-11-19 15:35:00+00:00,2025-11-19 15:35:00+00:00,2025-11-20 00:00:00+00:00,2025-11-20 00:00:00+00:00,3090.7011898746887,2834.4676202506225,2025-11-20 00:00:00+00:00,1.9787261719738332,-0.2640610343589761,timeout,minute interval; not exact exchange fill
