trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
1,886215.0,886456.0,1.0,0.116,51090.3,50292.5,2.9632374000000006,2.9169650000000003,0.0,-92.54480000000034,-98.42500240000034,9901.5749976,1.0,10000.0,0.5926474800000001,1631024220.0,2021-09-07 10:15:00+00:00,2021-09-07 10:15:00+00:00,2021-09-07 14:16:00+00:00,2021-09-07 14:17:00+00:00,50302.606061484905,54108.41374659561,2021-09-08 00:00:00+00:00,3.831581784525508,-1.0771841174752665,stop,minute interval; not exact exchange fill
55,1051025.0,1051200.0,-1.0,0.099,47024.0,47104.5,2.327688,2.33167275,0.14464224580669566,-7.9695,-12.773502995806696,9051.824416175372,4.0,9064.597919171178,0.5135777716244986,1640908800.0,2021-12-30 21:05:00+00:00,2021-12-30 21:05:00+00:00,2021-12-31 00:00:00+00:00,2021-12-31 00:00:00+00:00,47868.90095079559,45015.5622577935,2021-12-31 00:00:00+00:00,2.377128041239953,-0.1527105427736007,timeout,minute interval; not exact exchange fill
56,1051735.0,1052640.0,-1.0,0.107,48238.3,46219.9,2.58074905,2.4727646500000002,-1.007834428192237,215.96880000000016,211.9231207281924,9263.747536903566,4.0,9051.824416175372,0.5702163301772114,1640995200.0,2021-12-31 08:55:00+00:00,2021-12-31 08:55:00+00:00,2022-01-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,49011.93227159259,45531.614365769914,2022-01-01 00:00:00+00:00,3.4986720870086705,2.5601180122312974,timeout,minute interval; not exact exchange fill
57,1052725.0,1053698.0,-1.0,0.105,46826.8,47645.9,2.4584070000000002,2.5014097499999997,-0.991073117174175,-86.00549999999984,-89.97424363282565,9173.773293270739,1.0,9263.747536903566,0.5307586352513509,1641058740.0,2022-01-01 01:25:00+00:00,2022-01-01 01:25:00+00:00,2022-01-01 17:38:00+00:00,2022-01-01 17:39:00+00:00,47636.31138382996,45064.67090981699,2022-01-02 00:00:00+00:00,2.176781111892501,-1.0585367612172563,stop,minute interval; not exact exchange fill
58,1062795.0,1063811.0,-1.0,0.136,42166.3,40577.5,2.8673084,2.75927,-1.135707501698304,216.07680000000042,211.58592910169872,9385.359222372437,2.0,9173.773293270739,0.6251099320501553,1641665520.0,2022-01-08 01:15:00+00:00,2022-01-08 01:15:00+00:00,2022-01-08 18:11:00+00:00,2022-01-08 18:12:00+00:00,42780.633280472706,40569.3324079134,2022-01-09 00:00:00+00:00,2.599513395819612,2.5324672126773944,target,minute interval; not exact exchange fill
59,1064075.0,1064160.0,-1.0,0.129,42117.4,41696.4,2.7165723,2.6894178,-0.53774040709395,54.309000000000005,49.44075030709395,9434.799972679531,4.0,9385.359222372437,0.5788957536168345,1641686400.0,2022-01-08 22:35:00+00:00,2022-01-08 22:35:00+00:00,2022-01-09 00:00:00+00:00,2022-01-09 00:00:00+00:00,42780.633280472706,40569.3324079134,2022-01-09 00:00:00+00:00,2.334122303065442,0.5778685140986725,timeout,minute interval; not exact exchange fill
60,1068050.0,1068480.0,-1.0,0.122,42610.100000000006,42709.3,2.5992161,2.6052673,0.2486121869006073,-12.102399999999644,-17.555495586900253,9417.244477092632,4.0,9434.799972679531,0.55098488733764,1641945600.0,2022-01-11 16:50:00+00:00,2022-01-11 16:50:00+00:00,2022-01-12 00:00:00+00:00,2022-01-12 00:00:00+00:00,43321.01327845189,40327.06494502866,2022-01-12 00:00:00+00:00,3.2114114677151564,-0.20241217764846936,timeout,minute interval; not exact exchange fill
61,1069310.0,1069920.0,-1.0,0.14300000000000002,43857.200000000004,43889.5,3.1357898000000004,3.1380992500000002,0.8036289966927754,-4.6188999999993765,-11.696418046692154,9405.54805904594,4.0,9417.244477092632,0.6659675890602146,1642032000.0,2022-01-12 13:50:00+00:00,2022-01-12 13:50:00+00:00,2022-01-13 00:00:00+00:00,2022-01-13 00:00:00+00:00,44451.1634188046,41565.862075891906,2022-01-13 00:00:00+00:00,3.8577088277921505,-0.13770735806973983,timeout,minute interval; not exact exchange fill
62,1074015.0,1074240.0,-1.0,0.136,43642.9,43079.200000000004,2.9677172000000005,2.9293856000000007,-0.531317400104,76.6631999999996,71.29741460010361,9476.845473646044,4.0,9405.54805904594,0.6310567297874259,1642291200.0,2022-01-15 20:15:00+00:00,2022-01-15 20:15:00+00:00,2022-01-16 00:00:00+00:00,2022-01-16 00:00:00+00:00,44268.44437314522,42054.13334884304,2022-01-16 00:00:00+00:00,2.5398144709841968,0.8380631624150112,timeout,minute interval; not exact exchange fill
63,1081300.0,1081440.0,-1.0,0.157,42100.0,40670.200000000004,3.30485,3.1926107000000004,-0.638774281973624,224.47859999999932,218.61991358197295,9695.465387228016,4.0,9476.845473646044,0.6974578216328178,1642723200.0,2022-01-20 21:40:00+00:00,2022-01-20 21:40:00+00:00,2022-01-21 00:00:00+00:00,2022-01-21 00:00:00+00:00,42644.39326266198,40475.305768841805,2022-01-21 00:00:00+00:00,2.9844128180678635,2.557863260817831,timeout,minute interval; not exact exchange fill
64,1084865.0,1085712.0,-1.0,0.162,35796.0,36350.8,2.8994760000000004,2.9444148000000006,0.08987655773311069,-89.87760000000047,-95.81136735773359,9599.654019870282,1.0,9695.465387228016,0.5981097109210506,1642979580.0,2022-01-23 09:05:00+00:00,2022-01-23 09:05:00+00:00,2022-01-23 23:12:00+00:00,2022-01-23 23:13:00+00:00,36343.47906225032,34310.9846779895,2022-01-24 00:00:00+00:00,2.7124604837061583,-1.0802754558965062,stop,minute interval; not exact exchange fill
65,1087025.0,1087200.0,-1.0,0.124,36804.9,36655.700000000004,2.2819038000000003,2.2726534000000003,-0.454471162319172,18.50079999999964,14.400713962318813,9614.054733832601,4.0,9599.654019870282,0.47541375872019914,1643068800.0,2022-01-24 21:05:00+00:00,2022-01-24 21:05:00+00:00,2022-01-25 00:00:00+00:00,2022-01-25 00:00:00+00:00,37526.677915511085,35062.20476227331,2022-01-25 00:00:00+00:00,2.4144479905466603,0.16090100226531065,timeout,minute interval; not exact exchange fill
66,1088250.0,1088640.0,-1.0,0.133,37297.5,36941.700000000004,2.48028375,2.4566230500000006,-0.0332068544808,47.32139999999942,42.41770005448023,9656.472433887084,4.0,9614.054733832601,0.5159703826673027,1643155200.0,2022-01-25 17:30:00+00:00,2022-01-25 17:30:00+00:00,2022-01-26 00:00:00+00:00,2022-01-26 00:00:00+00:00,37965.51891859837,35327.43385163247,2022-01-26 00:00:00+00:00,2.949117298206318,0.4774267116068685,timeout,minute interval; not exact exchange fill
67,1089305.0,1089782.0,-1.0,0.126,37887.9,38606.1,2.3869377,2.4321843,0.1976015937892054,-90.49319999999963,-95.50992359378884,9560.962510293297,1.0,9656.472433887084,0.49437053051041957,1643223780.0,2022-01-26 11:05:00+00:00,2022-01-26 11:05:00+00:00,2022-01-26 19:02:00+00:00,2022-01-26 19:03:00+00:00,38598.3541324148,35991.76398493618,2022-01-27 00:00:00+00:00,2.6689070110957633,-1.0669446935876246,stop,minute interval; not exact exchange fill
68,1089800.0,1090080.0,-1.0,0.097,37674.0,36794.8,1.8271890000000002,1.7845478000000004,0.1737298629162,85.28239999999973,81.49693333708352,9642.459443630381,4.0,9560.962510293297,0.38221863081940866,1643241600.0,2022-01-26 19:20:00+00:00,2022-01-26 19:20:00+00:00,2022-01-27 00:00:00+00:00,2022-01-27 00:00:00+00:00,38598.3541324148,35991.76398493618,2022-01-27 00:00:00+00:00,1.8199042510570163,0.9089314809363234,timeout,minute interval; not exact exchange fill
69,1094210.0,1094400.0,-1.0,0.134,38212.3,38157.700000000004,2.5602241000000006,2.5565659000000007,-0.3093079924,7.316399999999805,2.5089179923998044,9644.968361622781,4.0,9642.459443630381,0.5310313442264429,1643500800.0,2022-01-29 20:50:00+00:00,2022-01-29 20:50:00+00:00,2022-01-30 00:00:00+00:00,2022-01-30 00:00:00+00:00,38875.735998487195,36773.337970782246,2022-01-30 00:00:00+00:00,2.168953798857717,0.028221665153372003,timeout,minute interval; not exact exchange fill
70,1097010.0,1097280.0,-1.0,0.131,38535.0,38446.8,2.5240425,2.5182654,0.2014466695007516,11.55419999999962,6.310445430498867,9651.278807053282,4.0,9644.968361622781,0.5233905193599465,1643673600.0,2022-01-31 19:30:00+00:00,2022-01-31 19:30:00+00:00,2022-02-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,39215.97215380947,36586.632423491355,2022-02-01 00:00:00+00:00,2.861156018802185,0.0707390733888828,timeout,minute interval; not exact exchange fill
71,1102210.0,1102514.0,-1.0,0.12,38041.3,38798.9,2.2824780000000002,2.3279340000000004,0.0,-90.91199999999982,-95.52241199999982,9555.756395053284,1.0,9651.278807053282,0.47298975516735353,1643987700.0,2022-02-04 10:10:00+00:00,2022-02-04 10:10:00+00:00,2022-02-04 15:14:00+00:00,2022-02-04 15:15:00+00:00,38791.066288113034,36020.60350057815,2022-02-05 00:00:00+00:00,2.6951018356765872,-1.0616909730675896,stop,minute interval; not exact exchange fill
72,1106810.0,1106915.0,-1.0,0.098,43212.3,44132.200000000004,2.1174027,2.1624778,0.4128614747641539,-90.15020000000014,-94.8429419747643,9460.91345307852,1.0,9555.756395053284,0.44316799475886876,1644251760.0,2022-02-07 14:50:00+00:00,2022-02-07 14:50:00+00:00,2022-02-07 16:35:00+00:00,2022-02-07 16:36:00+00:00,44123.29696018208,40942.89449947701,2022-02-08 00:00:00+00:00,2.4911230220454432,-1.0623362804614023,stop,minute interval; not exact exchange fill
73,1108280.0,1108800.0,1.0,0.07100000000000001,43213.600000000006,44012.700000000004,1.5340828000000004,1.5624508500000005,0.565060531494586,56.7360999999999,53.074505818505315,9513.987958897023,4.0,9460.91345307852,0.3242990875264417,1644364800.0,2022-02-08 15:20:00+00:00,2022-02-08 15:20:00+00:00,2022-02-09 00:00:00+00:00,2022-02-09 00:00:00+00:00,41959.76502850963,44927.244644508064,2022-02-09 00:00:00+00:00,1.3667226417134704,0.5961934927339856,timeout,minute interval; not exact exchange fill
74,1108960.0,1110240.0,1.0,0.092,43226.8,44349.200000000004,1.9884328,2.0400632000000005,0.849529894693891,103.26080000000013,98.38277410530624,9612.370733002328,4.0,9513.987958897023,0.41800195850374466,1644451200.0,2022-02-09 02:40:00+00:00,2022-02-09 02:40:00+00:00,2022-02-10 00:00:00+00:00,2022-02-10 00:00:00+00:00,42253.874065621276,45351.762101468266,2022-02-10 00:00:00+00:00,2.184094417038212,1.0991360612546175,timeout,minute interval; not exact exchange fill
75,1111090.0,1111144.0,1.0,0.097,43358.700000000004,45406.3,2.1028969500000003,2.20220555,0.0,198.61719999999985,194.31209749999985,9806.682830502328,2.0,9612.370733002328,0.4375397096951506,1644505500.0,2022-02-10 14:10:00+00:00,2022-02-10 14:10:00+00:00,2022-02-10 15:04:00+00:00,2022-02-10 15:05:00+00:00,42438.153148498466,45415.44815153605,2022-02-11 00:00:00+00:00,2.23426775962702,2.176116833958506,target,minute interval; not exact exchange fill
76,1111675.0,1111680.0,1.0,0.091,43446.0,43462.600000000006,1.976793,1.9775483000000003,0.15409828766428554,1.5106000000005297,-2.5978395876637563,9804.084990914664,4.0,9806.682830502328,0.40315222469548195,1644537600.0,2022-02-10 23:55:00+00:00,2022-02-10 23:55:00+00:00,2022-02-11 00:00:00+00:00,2022-02-11 00:00:00+00:00,42438.153148498466,45415.44815153605,2022-02-11 00:00:00+00:00,1.9541145051967808,-0.028325422393286455,timeout,minute interval; not exact exchange fill
77,1112835.0,1113120.0,1.0,0.11900000000000001,42600.200000000004,42357.5,2.5347119000000005,2.5202712500000004,0.504178620460956,-28.881300000000522,-34.440461770461475,9769.644529144203,4.0,9804.084990914664,0.5170726084787901,1644624000.0,2022-02-11 19:15:00+00:00,2022-02-11 19:15:00+00:00,2022-02-12 00:00:00+00:00,2022-02-12 00:00:00+00:00,41840.53853344935,45140.63316940234,2022-02-12 00:00:00+00:00,3.344164843502603,-0.38097976253035226,timeout,minute interval; not exact exchange fill
78,1114225.0,1114560.0,-1.0,0.133,42887.200000000004,42208.4,2.8519988000000005,2.8068586,-0.45164453067370003,90.2804000000004,85.0731871306741,9854.717716274878,4.0,9769.644529144203,0.5838490421001691,1644710400.0,2022-02-12 18:25:00+00:00,2022-02-12 18:25:00+00:00,2022-02-13 00:00:00+00:00,2022-02-13 00:00:00+00:00,43561.42199929054,41310.71707701531,2022-02-13 00:00:00+00:00,2.338225279868616,0.9487201904001714,timeout,minute interval; not exact exchange fill
79,1117570.0,1117960.0,-1.0,0.129,43466.200000000004,44175.5,2.8035699000000003,2.8493197500000003,0.43711112328,-91.49969999999944,-97.58970077327945,9757.1280155016,1.0,9854.717716274878,0.56898025508533,1644914460.0,2022-02-15 02:10:00+00:00,2022-02-15 02:10:00+00:00,2022-02-15 08:40:00+00:00,2022-02-15 08:41:00+00:00,44166.649357457114,41045.62476448309,2022-02-16 00:00:00+00:00,3.455746243103856,-1.0800342669545795,stop,minute interval; not exact exchange fill
80,1119720.0,1120320.0,1.0,0.123,43644.600000000006,43852.0,2.6841429000000003,2.696898,1.0756152125984912,25.510199999999283,19.05354388740079,9776.181559389,4.0,9757.1280155016,0.550191182433105,1645056000.0,2022-02-16 14:00:00+00:00,2022-02-16 14:00:00+00:00,2022-02-17 00:00:00+00:00,2022-02-17 00:00:00+00:00,42917.161452230874,45845.67198300909,2022-02-17 00:00:00+00:00,3.025784088235641,0.2129483807920777,timeout,minute interval; not exact exchange fill
81,1126185.0,1127396.0,-1.0,0.11800000000000001,39153.8,37097.8,2.3100742000000007,2.1887702000000004,0.36746090178719243,242.608,237.74169469821283,10013.923254087213,2.0,9776.181559389,0.4725923277849552,1645480620.0,2022-02-21 01:45:00+00:00,2022-02-21 01:45:00+00:00,2022-02-21 21:56:00+00:00,2022-02-21 21:57:00+00:00,39925.5971499566,37090.309365348854,2022-02-22 00:00:00+00:00,2.6736178473413523,2.6104788345932954,target,minute interval; not exact exchange fill
82,1128465.0,1128960.0,-1.0,0.124,37865.3,38219.8,2.3476486,2.3696276000000003,0.26869452173474084,-43.958,-48.94397072173474,9964.97928336548,4.0,10013.923254087213,0.46887689079138894,1645574400.0,2022-02-22 15:45:00+00:00,2022-02-22 15:45:00+00:00,2022-02-23 00:00:00+00:00,2022-02-23 00:00:00+00:00,38617.5363155136,35748.10861756683,2022-02-23 00:00:00+00:00,2.814529608275608,-0.5247146849521888,timeout,minute interval; not exact exchange fill
83,1129760.0,1130294.0,-1.0,0.106,39073.3,37186.3,2.0708849000000003,1.9708739000000002,0.1359965796,200.022,195.8442446204,10160.823527985878,2.0,9964.97928336548,0.41563255499325,1645654500.0,2022-02-23 13:20:00+00:00,2022-02-23 13:20:00+00:00,2022-02-23 22:14:00+00:00,2022-02-23 22:15:00+00:00,39950.60616437311,37178.80488411948,2022-02-24 00:00:00+00:00,2.1594458044578597,2.105977694480497,target,minute interval; not exact exchange fill
84,1132700.0,1133280.0,-1.0,0.138,39074.200000000004,39213.3,2.6961198000000004,2.7057177000000006,-0.5591311829522646,-19.1957999999998,-24.03850631704754,10136.78502166883,4.0,10160.823527985878,0.5306892285992564,1645833600.0,2022-02-25 14:20:00+00:00,2022-02-25 14:20:00+00:00,2022-02-26 00:00:00+00:00,2022-02-26 00:00:00+00:00,39755.470958832804,37020.61487068514,2022-02-26 00:00:00+00:00,3.0143441499887347,-0.25568692236588486,timeout,minute interval; not exact exchange fill
85,1133335.0,1134720.0,-1.0,0.14400000000000002,39681.600000000006,39107.200000000004,2.8570752000000006,2.8157184000000006,-1.3079462522391405,82.71360000000021,78.34875265223936,10215.133774321068,4.0,10136.78502166883,0.5637044080332361,1645920000.0,2022-02-26 00:55:00+00:00,2022-02-26 00:55:00+00:00,2022-02-27 00:00:00+00:00,2022-02-27 00:00:00+00:00,40326.09002121672,38242.04033711094,2022-02-27 00:00:00+00:00,2.233641508011815,0.8442156467493911,timeout,minute interval; not exact exchange fill
86,1135500.0,1135893.0,-1.0,0.145,39725.700000000004,38302.0,2.8801132500000004,2.776895,0.03581673381386778,206.43650000000062,200.74367501618676,10415.877449337255,2.0,10215.133774321068,0.563891440607477,1645990440.0,2022-02-27 13:00:00+00:00,2022-02-27 13:00:00+00:00,2022-02-27 19:33:00+00:00,2022-02-27 19:34:00+00:00,40371.55831409003,38294.31440367384,2022-02-28 00:00:00+00:00,2.2162532634466534,2.1435647847829635,target,minute interval; not exact exchange fill
87,1136655.0,1137028.0,-1.0,0.154,38418.3,39046.700000000004,2.9582091,3.0065959,0.0,-96.77360000000023,-102.73840500000023,10313.139044337255,1.0,10415.877449337255,0.5680191830959428,1646058540.0,2022-02-28 08:15:00+00:00,2022-02-28 08:15:00+00:00,2022-02-28 14:28:00+00:00,2022-02-28 14:29:00+00:00,39038.83105071528,36391.8813059301,2022-03-01 00:00:00+00:00,3.265620135743542,-1.0750993028165303,stop,minute interval; not exact exchange fill
88,1141980.0,1142837.0,1.0,0.094,41605.5,40567.700000000004,1.9554585,1.9066819000000004,0.389418392427058,-97.55319999999959,-101.80475879242665,10211.334285544826,1.0,10313.139044337255,0.37921693707285065,1646407080.0,2022-03-04 01:00:00+00:00,2022-03-04 01:00:00+00:00,2022-03-04 15:17:00+00:00,2022-03-04 15:18:00+00:00,40575.900471134984,43864.81078212024,2022-03-05 00:00:00+00:00,2.1943587956094017,-1.0518937883057171,stop,minute interval; not exact exchange fill
89,1147115.0,1147680.0,-1.0,0.08600000000000001,39032.0,37971.3,1.6783760000000003,1.6327659000000003,-0.0036463617837675932,91.22019999999976,87.91270446178353,10299.246990006612,4.0,10211.334285544826,0.3287280492571692,1646697600.0,2022-03-07 14:35:00+00:00,2022-03-07 14:35:00+00:00,2022-03-08 00:00:00+00:00,2022-03-08 00:00:00+00:00,40152.58757663245,37125.4572666888,2022-03-08 00:00:00+00:00,1.7013777174298779,0.9122363756946342,timeout,minute interval; not exact exchange fill
90,1148200.0,1149120.0,-1.0,0.101,38877.3,38717.700000000004,1.9633036500000003,1.9552438500000002,-0.655180343995162,16.119599999999853,12.856232843995015,10312.103222850608,4.0,10299.246990006612,0.38125188218226036,1646784000.0,2022-03-08 08:40:00+00:00,2022-03-08 08:40:00+00:00,2022-03-09 00:00:00+00:00,2022-03-09 00:00:00+00:00,39833.80738513434,36747.04847304841,2022-03-09 00:00:00+00:00,2.227114562897391,0.13307731448522256,timeout,minute interval; not exact exchange fill
91,1150680.0,1150831.0,1.0,0.091,40939.3,39863.200000000004,1.8627381500000002,1.8137756000000003,0.0,-97.92509999999986,-101.60161374999986,10210.50160910061,1.0,10312.103222850608,0.36127220795702575,1646886720.0,2022-03-10 02:00:00+00:00,2022-03-10 02:00:00+00:00,2022-03-10 04:31:00+00:00,2022-03-10 04:32:00+00:00,39871.19952780035,42941.72928879567,2022-03-11 00:00:00+00:00,1.8747574230276838,-1.0453148173417348,stop,minute interval; not exact exchange fill
92,1154085.0,1154880.0,-1.0,0.08700000000000001,39120.9,38800.5,1.7017591500000004,1.6878217500000001,0.3186519997557635,27.87480000000013,24.166567100244364,10234.668176200852,4.0,10210.50160910061,0.3333350730748084,1647129600.0,2022-03-12 10:45:00+00:00,2022-03-12 10:45:00+00:00,2022-03-13 00:00:00+00:00,2022-03-13 00:00:00+00:00,40228.31819955095,37800.7423221402,2022-03-13 00:00:00+00:00,1.192104011289608,0.25083264249113707,timeout,minute interval; not exact exchange fill
93,1156590.0,1157688.0,-1.0,0.105,38549.4,39475.9,2.0238435,2.07248475,0.16402525376358656,-97.2825,-101.54285350376358,10133.125322697091,1.0,10234.668176200852,0.39548785855239293,1647298140.0,2022-03-14 04:30:00+00:00,2022-03-14 04:30:00+00:00,2022-03-14 22:48:00+00:00,2022-03-14 22:49:00+00:00,39467.921728913396,36450.84067057816,2022-03-15 00:00:00+00:00,2.2847138650758154,-1.0528600084594433,stop,minute interval; not exact exchange fill
94,1159395.0,1160411.0,-1.0,0.055,39446.0,41234.5,1.0847650000000002,1.13394875,-0.35109715384422496,-98.3675,-100.23511659615579,10032.890206100936,1.0,10133.125322697091,0.214102750228549,1647461520.0,2022-03-16 03:15:00+00:00,2022-03-16 03:15:00+00:00,2022-03-16 20:11:00+00:00,2022-03-16 20:12:00+00:00,41226.201172638015,38166.399783199464,2022-03-17 00:00:00+00:00,0.7187952892449472,-1.023736358225188,stop,minute interval; not exact exchange fill
95,1165915.0,1166400.0,1.0,0.088,41388.200000000004,41252.700000000004,1.8210808000000003,1.8151188000000003,0.726804250459232,-11.924,-16.287003850459232,10016.603202250477,4.0,10032.890206100936,0.3630221725924226,1647820800.0,2022-03-20 15:55:00+00:00,2022-03-20 15:55:00+00:00,2022-03-21 00:00:00+00:00,2022-03-21 00:00:00+00:00,40306.687378465234,43045.70313467908,2022-03-21 00:00:00+00:00,1.532578632625593,-0.17113030909164828,timeout,minute interval; not exact exchange fill
96,1181800.0,1182224.0,1.0,0.134,45988.3,45301.5,3.0812161000000007,3.0352005000000006,0.0,-92.0312000000004,-98.1476166000004,9918.455585650478,1.0,10016.603202250477,0.6152217548774876,1648770300.0,2022-03-31 16:40:00+00:00,2022-03-31 16:40:00+00:00,2022-03-31 23:44:00+00:00,2022-03-31 23:45:00+00:00,45310.6016711988,48135.728813753005,2022-04-01 00:00:00+00:00,3.1687090295052576,-1.0807830990164018,stop,minute interval; not exact exchange fill
97,1182420.0,1183680.0,1.0,0.156,44403.200000000004,46256.9,3.4634496000000006,3.6080382,1.924270273824912,289.1771999999996,280.18144192617467,10198.637027576655,4.0,9918.455585650478,0.6983848584271013,1648857600.0,2022-04-01 03:00:00+00:00,2022-04-01 03:00:00+00:00,2022-04-02 00:00:00+00:00,2022-04-02 00:00:00+00:00,43831.45669613116,46901.89190629174,2022-04-02 00:00:00+00:00,4.370303752372264,3.1413308594763025,timeout,minute interval; not exact exchange fill
