origin_utc,open,high,low,close,volume,iv_daily_sigma,iv_available_ms
2022-06-26 00:00:00+00:00,1241.6,1280.0,1193.54,1197.21,4564404.561999999,0.060183282619422775,1656115260000.0
2022-06-27 00:00:00+00:00,1197.2,1238.89,1172.14,1191.9,4630510.301,0.05820997443125766,1656201660000.0
2022-06-28 00:00:00+00:00,1191.89,1239.66,1135.65,1143.5,5830850.7190000005,0.05823091138816128,1656288060000.0
2022-06-29 00:00:00+00:00,1143.51,1156.76,1085.6,1099.32,6255310.524999999,0.05846121791410097,1656374460000.0
2022-06-30 00:00:00+00:00,1099.33,1106.6,995.0,1070.85,8433372.480999999,0.05831989345500162,1656460860000.0
2022-07-01 00:00:00+00:00,1070.9,1118.21,1032.65,1059.24,7465681.271,0.060868967958015954,1656547260000.0
2022-07-02 00:00:00+00:00,1059.16,1078.98,1026.16,1066.53,3974288.5319999997,0.06283180766772926,1656633660000.0
2022-07-03 00:00:00+00:00,1066.53,1088.0,1040.01,1073.9,3749708.7630000003,0.06228744678823543,1656720060000.0
2022-07-04 00:00:00+00:00,1073.91,1160.68,1044.33,1150.23,5929167.821,0.0599791472896126,1656806460000.0
2022-07-05 00:00:00+00:00,1150.23,1176.0,1075.0,1131.8,7139408.683999999,0.05991633641890177,1656892860000.0
2022-07-06 00:00:00+00:00,1131.81,1205.45,1111.03,1186.37,6534667.739,0.05618955809005944,1656979260000.0
2022-07-07 00:00:00+00:00,1186.36,1254.82,1162.93,1236.92,5320583.171,0.056943288538589355,1657065660000.0
2022-07-08 00:00:00+00:00,1236.91,1277.0,1192.0,1213.53,6498615.367000001,0.055100836331071795,1657152060000.0
2022-07-09 00:00:00+00:00,1213.53,1236.87,1203.75,1216.48,2797190.032,0.05477107925983996,1657238460000.0
2022-07-10 00:00:00+00:00,1216.49,1219.5,1152.0,1167.81,3568244.7920000004,0.052352860737473174,1657324860000.0
2022-07-11 00:00:00+00:00,1167.81,1170.97,1091.1,1095.95,4532538.358999999,0.05064126451060318,1657411260000.0
2022-07-12 00:00:00+00:00,1095.88,1097.51,1032.09,1037.88,5644661.921,0.05236332921592498,1657497660000.0
2022-07-13 00:00:00+00:00,1037.88,1120.0,1005.0,1114.19,8490574.120000001,0.05593308036799024,1657584060000.0
2022-07-14 00:00:00+00:00,1114.18,1216.9,1070.57,1193.01,7455813.799000001,0.057953496709188465,1657670460000.0
2022-07-15 00:00:00+00:00,1193.01,1294.99,1180.74,1230.58,7636816.255,0.054127267835054005,1657756860000.0
2022-07-16 00:00:00+00:00,1230.59,1440.57,1191.41,1355.37,8366291.680999999,0.052635509655671896,1657843260000.0
2022-07-17 00:00:00+00:00,1355.38,1387.92,1316.0,1338.27,6374217.855,0.052933861291548305,1657929660000.0
2022-07-18 00:00:00+00:00,1338.28,1597.19,1335.49,1580.12,9898091.92,0.056529783639743085,1658016060000.0
2022-07-19 00:00:00+00:00,1580.12,1640.0,1492.57,1541.39,9494246.978,0.05545153035920724,1658102460000.0
2022-07-20 00:00:00+00:00,1541.4,1620.0,1477.0,1521.34,8184052.838999999,0.060769517412723816,1658188860000.0
2022-07-21 00:00:00+00:00,1521.26,1607.0,1462.3,1575.39,7325264.216,0.058948002162109873,1658275260000.0
2022-07-22 00:00:00+00:00,1575.38,1646.3,1515.75,1534.53,6728238.217,0.05909979509966103,1658361660000.0
2022-07-23 00:00:00+00:00,1534.53,1596.72,1485.53,1548.01,5150014.938,0.05717359506452905,1658448060000.0
2022-07-24 00:00:00+00:00,1548.01,1664.9,1543.45,1597.77,6366445.957,0.05934580434327843,1658534460000.0
2022-07-25 00:00:00+00:00,1597.77,1609.26,1433.2,1440.4,8130738.376,0.05933010162560073,1658620860000.0
2022-07-26 00:00:00+00:00,1440.4,1455.0,1355.0,1448.27,7673932.806,0.060319372839296226,1658707260000.0
2022-07-27 00:00:00+00:00,1448.28,1644.66,1420.22,1635.45,9108934.438000001,0.05970173261063978,1658793660000.0
2022-07-28 00:00:00+00:00,1635.46,1784.5,1595.0,1723.82,9638750.264,0.05888519129139905,1658880060000.0
2022-07-29 00:00:00+00:00,1723.83,1766.3,1656.0,1721.85,8322821.761,0.05533114285701149,1658966460000.0
2022-07-30 00:00:00+00:00,1721.85,1744.0,1671.0,1696.68,4893669.3440000005,0.05788545159925174,1659052860000.0
2022-07-31 00:00:00+00:00,1696.68,1755.55,1666.0,1677.63,4341013.5879999995,0.057283514088272994,1659139260000.0
2022-08-01 00:00:00+00:00,1677.63,1704.32,1605.5,1629.45,5621692.061,0.05711601843304412,1659225660000.0
2022-08-02 00:00:00+00:00,1629.45,1678.0,1557.8,1629.97,8048319.82,0.05953947119463681,1659312060000.0
2022-08-03 00:00:00+00:00,1629.98,1685.91,1588.5,1617.37,5772165.287,0.05913120053501644,1659398460000.0
2022-08-04 00:00:00+00:00,1617.37,1664.28,1580.0,1607.2,6186609.903000001,0.05700086517007427,1659484860000.0
2022-08-05 00:00:00+00:00,1607.2,1743.4,1605.0,1737.13,7645714.788000001,0.05716836082530315,1659571260000.0
2022-08-06 00:00:00+00:00,1737.12,1751.0,1685.03,1689.85,3673770.096,0.056801964079489994,1659657660000.0
2022-08-07 00:00:00+00:00,1689.84,1729.39,1667.0,1699.25,3426181.998,0.056309945592255196,1659744060000.0
2022-08-08 00:00:00+00:00,1699.25,1819.78,1693.15,1776.09,6333566.586,0.056770558644134585,1659830460000.0
2022-08-09 00:00:00+00:00,1776.08,1790.0,1666.05,1702.04,6330296.526000001,0.056854306471749015,1659916860000.0
2022-08-10 00:00:00+00:00,1702.04,1886.75,1655.0,1853.24,9215939.763,0.05733585648053202,1660003260000.0
2022-08-11 00:00:00+00:00,1853.25,1943.0,1849.8,1879.35,7873808.722999999,0.057733658661700576,1660089660000.0
2022-08-12 00:00:00+00:00,1879.35,1964.46,1852.0,1957.4,5535344.089,0.05531544013933379,1660176060000.0
2022-08-13 00:00:00+00:00,1957.4,2019.0,1945.5,1982.8,5390461.793,0.05373469989311134,1660262460000.0
2022-08-14 00:00:00+00:00,1982.79,2030.0,1905.0,1934.55,4960301.502,0.05284487922470797,1660348860000.0
2022-08-15 00:00:00+00:00,1934.56,2012.94,1871.0,1898.56,7812767.1620000005,0.05460881784383699,1660435260000.0
2022-08-16 00:00:00+00:00,1898.55,1915.0,1850.0,1875.78,6218534.016,0.05529973742165608,1660521660000.0
2022-08-17 00:00:00+00:00,1875.79,1957.7,1818.01,1833.55,8253584.130000001,0.054760610781388164,1660608060000.0
2022-08-18 00:00:00+00:00,1833.55,1882.0,1820.11,1845.86,5330045.147,0.05434710588254189,1660694460000.0
2022-08-19 00:00:00+00:00,1845.86,1847.65,1601.85,1608.29,10706393.915,0.057037504844655584,1660780860000.0
2022-08-20 00:00:00+00:00,1608.29,1657.0,1520.64,1574.93,7333793.524,0.05587550373650531,1660867260000.0
2022-08-21 00:00:00+00:00,1574.92,1648.7,1560.0,1617.17,6296700.5,0.06140809459828388,1660953660000.0
2022-08-22 00:00:00+00:00,1617.17,1629.0,1528.0,1624.02,8702841.846,0.05848738911023048,1661040060000.0
2022-08-23 00:00:00+00:00,1624.02,1680.0,1562.41,1664.19,8533214.781,0.059769777720576504,1661126460000.0
2022-08-24 00:00:00+00:00,1664.19,1693.84,1605.0,1655.71,7245610.326,0.059769777720576504,1661212860000.0
2022-08-25 00:00:00+00:00,1655.71,1722.0,1652.27,1694.16,5903160.698000001,0.058298956498098,1661299260000.0
2022-08-26 00:00:00+00:00,1694.15,1706.0,1485.0,1507.23,12030116.664,0.057963965187640264,1661385660000.0
2022-08-27 00:00:00+00:00,1507.22,1517.4,1443.4,1490.0,7282986.955999999,0.05851879454558589,1661472060000.0
2022-08-28 00:00:00+00:00,1490.0,1510.0,1423.1,1426.3,5691272.507,0.05865488476545935,1661558460000.0
2022-08-29 00:00:00+00:00,1426.29,1559.79,1420.59,1550.67,9032669.022999998,0.05858160541629672,1661644860000.0
2022-08-30 00:00:00+00:00,1550.66,1605.0,1471.92,1523.48,12249570.308,0.061491842425898315,1661731260000.0
2022-08-31 00:00:00+00:00,1523.49,1621.29,1523.26,1553.04,11937118.009,0.05909979509966103,1661817660000.0
2022-09-01 00:00:00+00:00,1553.04,1599.0,1505.0,1585.4,9119984.942,0.059843057069739136,1661904060000.0
2022-09-02 00:00:00+00:00,1585.4,1649.64,1545.0,1574.49,9144439.365,0.06042929186304018,1661990460000.0
2022-09-03 00:00:00+00:00,1574.49,1582.02,1532.6,1556.41,3937946.105,0.060162345662519164,1662076860000.0
2022-09-04 00:00:00+00:00,1556.42,1586.0,1539.7,1578.14,3969402.047,0.05830942497654981,1662163260000.0
2022-09-05 00:00:00+00:00,1578.14,1631.6,1555.72,1616.92,5810610.257,0.059293461951019415,1662249660000.0
2022-09-06 00:00:00+00:00,1616.93,1686.75,1551.7,1558.23,11076502.23,0.05839317280416424,1662336060000.0
2022-09-07 00:00:00+00:00,1558.23,1657.6,1486.16,1629.35,9094507.329,0.05744577550427595,1662422460000.0
2022-09-08 00:00:00+00:00,1629.36,1666.0,1594.0,1634.22,8111052.514,0.05865488476545935,1662508860000.0
2022-09-09 00:00:00+00:00,1634.23,1746.3,1629.25,1717.48,7591864.92,0.05870722715771837,1662595260000.0
2022-09-10 00:00:00+00:00,1717.49,1788.98,1705.0,1773.05,4234258.288,0.06014140870561556,1662681660000.0
2022-09-11 00:00:00+00:00,1773.04,1787.88,1718.02,1765.01,3909495.301,0.059204479884179075,1662768060000.0
2022-09-12 00:00:00+00:00,1765.0,1783.43,1691.28,1715.14,6512918.3889999995,0.05933010162560073,1662854460000.0
2022-09-13 00:00:00+00:00,1715.15,1762.88,1556.78,1571.9,9660861.421,0.06042929186304018,1662940860000.0
2022-09-14 00:00:00+00:00,1571.91,1642.24,1548.0,1635.39,6491665.957,0.0602460934901336,1663027260000.0
2022-09-15 00:00:00+00:00,1635.4,1657.8,1455.0,1471.93,12706158.928,0.06051303969065461,1663113660000.0
2022-09-16 00:00:00+00:00,1471.94,1482.65,1403.0,1433.58,8136455.084000001,0.060722409259690704,1663200060000.0
2022-09-17 00:00:00+00:00,1433.58,1475.15,1408.15,1467.96,4366994.598999999,0.05404352000743957,1663286460000.0
2022-09-18 00:00:00+00:00,1467.96,1469.0,1320.0,1333.67,7139282.229,0.05283964498548208,1663372860000.0
2022-09-19 00:00:00+00:00,1333.68,1394.0,1276.62,1375.05,10278329.861000001,0.04999745308581721,1663459260000.0
2022-09-20 00:00:00+00:00,1375.05,1384.53,1311.0,1322.08,7850914.483,0.054085393921246776,1663545660000.0
2022-09-21 00:00:00+00:00,1322.09,1420.0,1218.0,1244.19,11244354.458999999,0.04956301123006734,1663632060000.0
2022-09-22 00:00:00+00:00,1244.2,1349.84,1235.6,1325.73,9848169.894,0.052321455302117764,1663718460000.0
2022-09-23 00:00:00+00:00,1325.73,1359.22,1260.75,1326.62,10875882.189000001,0.054069691203569074,1663804860000.0
2022-09-24 00:00:00+00:00,1326.62,1348.84,1305.36,1316.19,4603413.868,0.05235809497669908,1663891260000.0
2022-09-25 00:00:00+00:00,1316.18,1336.92,1268.19,1293.99,4839166.035,0.052729725961738125,1663977660000.0
2022-09-26 00:00:00+00:00,1293.98,1340.0,1277.55,1335.25,8104991.588,0.050384786788533975,1664064060000.0
2022-09-27 00:00:00+00:00,1335.25,1400.0,1303.02,1327.19,9686206.927000001,0.05160959876739507,1664150460000.0
2022-09-28 00:00:00+00:00,1327.2,1355.76,1250.0,1336.43,10608737.289,0.05180326561875345,1664236860000.0
2022-09-29 00:00:00+00:00,1336.43,1351.93,1287.24,1334.8,8973401.704,0.051635769963524585,1664323260000.0
2022-09-30 00:00:00+00:00,1334.8,1373.34,1307.53,1327.78,8510622.642,0.05259363574186468,1664409660000.0
2022-10-01 00:00:00+00:00,1327.78,1333.38,1301.0,1311.31,2763699.151,0.052274347149084646,1664496060000.0
2022-10-02 00:00:00+00:00,1311.32,1317.7,1266.66,1275.96,4140053.849,0.04889302860915186,1664582460000.0
2022-10-03 00:00:00+00:00,1275.95,1329.0,1260.48,1322.59,5798622.25,0.04977238079910343,1664668860000.0
2022-10-04 00:00:00+00:00,1322.58,1370.0,1318.06,1360.73,5536817.118,0.05075641777357302,1664755260000.0
2022-10-05 00:00:00+00:00,1360.73,1364.75,1315.27,1351.61,5456174.624,0.04649051280446278,1664841660000.0
2022-10-06 00:00:00+00:00,1351.6,1383.29,1344.0,1351.5,7101597.575000001,0.04673652204808019,1664928060000.0
2022-10-07 00:00:00+00:00,1351.5,1361.21,1316.22,1330.41,5119226.33,0.046626603024336244,1665014460000.0
2022-10-08 00:00:00+00:00,1330.42,1337.19,1302.0,1314.74,2182988.071,0.04434970896106881,1665100860000.0
2022-10-09 00:00:00+00:00,1314.75,1328.72,1306.41,1322.61,2303208.579,0.042931230130849325,1665187260000.0
2022-10-10 00:00:00+00:00,1322.6,1337.93,1284.38,1289.56,4968203.960999999,0.04208328337625319,1665273660000.0
2022-10-11 00:00:00+00:00,1289.57,1297.7,1265.0,1279.68,5514583.049000001,0.04313536546065951,1665360060000.0
2022-10-12 00:00:00+00:00,1279.67,1306.6,1274.35,1294.02,4405169.271000001,0.04337614046505101,1665446460000.0
2022-10-13 00:00:00+00:00,1294.02,1301.0,1176.0,1286.38,10523564.637,0.044527673094749476,1665532860000.0
2022-10-14 00:00:00+00:00,1286.38,1343.36,1282.74,1295.35,7171699.686,0.04452243885552358,1665619260000.0
2022-10-15 00:00:00+00:00,1295.34,1301.32,1262.12,1274.13,3049822.11,0.043758239928541866,1665705660000.0
2022-10-16 00:00:00+00:00,1274.12,1315.0,1273.98,1305.51,3282852.8560000006,0.041737823587343646,1665792060000.0
2022-10-17 00:00:00+00:00,1305.52,1338.16,1295.0,1330.62,5154706.890000001,0.04168548119508462,1665878460000.0
2022-10-18 00:00:00+00:00,1330.62,1342.0,1285.11,1309.93,6506270.391,0.04176922902269905,1665964860000.0
2022-10-19 00:00:00+00:00,1309.93,1312.78,1275.56,1284.45,4389238.835999999,0.03873337027167582,1666051260000.0
2022-10-20 00:00:00+00:00,1284.45,1310.0,1270.0,1282.2,5294962.986,0.04020942573338021,1666137660000.0
2022-10-21 00:00:00+00:00,1282.19,1307.0,1248.0,1299.08,6030198.052,0.03976974963840444,1666224060000.0
2022-10-22 00:00:00+00:00,1299.08,1320.0,1293.67,1313.19,2486638.762,0.040104740948862176,1666310460000.0
2022-10-23 00:00:00+00:00,1313.18,1371.0,1298.22,1363.44,3682722.2989999996,0.03927249691194373,1666396860000.0
2022-10-24 00:00:00+00:00,1363.43,1370.4,1322.25,1342.72,5502275.006,0.03826228874134462,1666483260000.0
2022-10-25 00:00:00+00:00,1342.73,1533.68,1334.16,1459.2,11473585.177000001,0.038178540913730186,1666569660000.0
2022-10-26 00:00:00+00:00,1459.19,1595.0,1456.69,1565.45,10817326.89,0.03988490290137429,1666656060000.0
2022-10-27 00:00:00+00:00,1565.45,1588.0,1500.46,1513.7,8021549.342,0.04162267032437379,1666742460000.0
2022-10-28 00:00:00+00:00,1513.7,1574.8,1475.0,1553.79,7430625.343,0.04623926932161949,1666828860000.0
2022-10-29 00:00:00+00:00,1553.8,1665.0,1546.71,1618.82,7454042.473999999,0.04296786980543065,1666915260000.0
2022-10-30 00:00:00+00:00,1618.82,1639.87,1574.6,1589.89,3955450.865,0.04112541759791309,1667001660000.0
2022-10-31 00:00:00+00:00,1589.88,1634.93,1543.72,1572.01,7113753.83,0.04376870840699368,1667088060000.0
2022-11-01 00:00:00+00:00,1572.0,1613.0,1562.7,1577.88,4495232.885,0.04505109701733969,1667174460000.0
2022-11-02 00:00:00+00:00,1577.88,1622.5,1501.0,1517.26,8956953.565000001,0.04573678235593287,1667260860000.0
2022-11-03 00:00:00+00:00,1517.26,1558.14,1514.07,1530.27,4820992.806,0.04514007908418003,1667347260000.0
2022-11-04 00:00:00+00:00,1530.27,1679.4,1527.78,1644.09,8773312.803000001,0.04179016597960267,1667433660000.0
2022-11-05 00:00:00+00:00,1644.08,1666.8,1620.1,1626.11,3007552.1950000003,0.03873860451090173,1667520060000.0
2022-11-06 00:00:00+00:00,1626.11,1638.5,1561.32,1567.42,3810965.466,0.04093698498578061,1667606460000.0
2022-11-07 00:00:00+00:00,1567.42,1608.0,1544.94,1567.52,6311427.259,0.04078519204822945,1667692860000.0
2022-11-08 00:00:00+00:00,1567.52,1580.54,1195.22,1333.4,20492980.872999996,0.04222460783535254,1667779260000.0
2022-11-09 00:00:00+00:00,1333.4,1336.47,1071.14,1101.49,23279890.038,0.04673652204808019,1667865660000.0
2022-11-10 00:00:00+00:00,1101.53,1350.0,1083.77,1298.21,15328692.985,0.05488099828358391,1667952060000.0
2022-11-11 00:00:00+00:00,1298.3,1309.88,1199.57,1288.64,11730741.022,0.08057064440431161,1668038460000.0
2022-11-12 00:00:00+00:00,1288.67,1291.69,1238.0,1256.82,4582467.37,0.06542275608455081,1668124860000.0
2022-11-13 00:00:00+00:00,1256.85,1273.91,1200.0,1220.78,4739475.302999999,0.06523432347241834,1668211260000.0
2022-11-14 00:00:00+00:00,1220.78,1290.0,1170.5,1242.89,9479256.425999999,0.06568970228507182,1668297660000.0
2022-11-15 00:00:00+00:00,1242.9,1292.0,1232.52,1252.81,6157353.578,0.07136361760594974,1668384060000.0
2022-11-16 00:00:00+00:00,1252.8,1268.2,1185.59,1215.78,6410929.265000001,0.06592000881101152,1668470460000.0
2022-11-17 00:00:00+00:00,1215.72,1228.92,1181.0,1199.7,5819726.225000001,0.057833109206992715,1668556860000.0
2022-11-18 00:00:00+00:00,1199.7,1235.0,1198.48,1212.04,3844518.715,0.06437067400014448,1668643260000.0
2022-11-19 00:00:00+00:00,1212.05,1233.66,1196.0,1216.91,2150246.7279999997,0.053881258591436595,1668729660000.0
2022-11-20 00:00:00+00:00,1216.9,1226.5,1131.6,1141.57,5200695.873,0.051928887360175105,1668816060000.0
2022-11-21 00:00:00+00:00,1141.53,1147.03,1077.32,1106.95,9738564.67,0.048772641106956116,1668902460000.0
2022-11-22 00:00:00+00:00,1106.94,1142.96,1071.52,1139.11,7509599.619999999,0.05696945973471886,1668988860000.0
2022-11-23 00:00:00+00:00,1139.11,1190.0,1127.01,1183.83,6642657.893,0.05528403470397838,1669075260000.0
2022-11-24 00:00:00+00:00,1183.84,1216.71,1179.72,1202.92,5188015.3780000005,0.05376610532846675,1669161660000.0
2022-11-25 00:00:00+00:00,1202.93,1209.27,1170.99,1198.55,4268310.488,0.049013416111347616,1669248060000.0
2022-11-26 00:00:00+00:00,1198.55,1238.0,1195.08,1204.84,3881430.501,0.04771532478332388,1669334460000.0
2022-11-27 00:00:00+00:00,1205.0,1222.91,1186.58,1193.26,2990387.7520000003,0.04479461929527049,1669420860000.0
2022-11-28 00:00:00+00:00,1193.25,1198.8,1150.25,1167.21,5581193.574,0.04439158287487603,1669507260000.0
2022-11-29 00:00:00+00:00,1167.2,1228.75,1156.06,1215.74,5916426.621,0.045150547562631836,1669593660000.0
2022-11-30 00:00:00+00:00,1215.75,1312.99,1211.53,1294.02,6987495.376,0.04709245031544153,1669680060000.0
2022-12-01 00:00:00+00:00,1294.09,1300.51,1262.0,1275.7,4742584.148,0.04468993451075245,1669766460000.0
2022-12-02 00:00:00+00:00,1275.7,1297.24,1264.43,1295.0,4241223.544,0.043229581766725755,1669852860000.0
2022-12-03 00:00:00+00:00,1294.99,1312.0,1235.17,1239.76,3733284.723,0.04335520350814741,1669939260000.0
2022-12-04 00:00:00+00:00,1239.76,1287.99,1239.13,1278.82,3873239.959,0.03995818225053692,1670025660000.0
2022-12-05 00:00:00+00:00,1278.82,1304.98,1246.0,1258.66,5401461.109999999,0.042591004581165694,1670112060000.0
2022-12-06 00:00:00+00:00,1258.67,1274.42,1240.55,1270.72,4094634.4009999996,0.042072814897801375,1670198460000.0
2022-12-07 00:00:00+00:00,1270.72,1278.3,1217.02,1230.83,4598453.505999999,0.04231358990219288,1670284860000.0
2022-12-08 00:00:00+00:00,1230.78,1294.31,1221.0,1279.73,5403214.245999999,0.04118822846862392,1670371260000.0
2022-12-09 00:00:00+00:00,1279.72,1297.63,1254.0,1262.31,4410565.839,0.04290505893471982,1670457660000.0
2022-12-10 00:00:00+00:00,1262.31,1283.92,1258.58,1265.88,2219440.107,0.03813666699992298,1670544060000.0
2022-12-11 00:00:00+00:00,1265.87,1284.9,1255.0,1262.43,2427305.929,0.041162057272494404,1670630460000.0
2022-12-12 00:00:00+00:00,1262.43,1278.83,1238.5,1274.88,4101114.474,0.04172212086966593,1670716860000.0
2022-12-13 00:00:00+00:00,1274.89,1350.0,1254.32,1321.06,7377534.339,0.04311442850375591,1670803260000.0
2022-12-14 00:00:00+00:00,1321.05,1354.4,1300.17,1307.76,5647195.942,0.041716886630440035,1670889660000.0
2022-12-15 00:00:00+00:00,1307.76,1311.86,1256.1,1266.26,4199459.837,0.04145517466914493,1670976060000.0
2022-12-16 00:00:00+00:00,1266.26,1279.76,1154.7,1166.2,7218530.188999999,0.03830939689437774,1671062460000.0
2022-12-17 00:00:00+00:00,1166.19,1190.0,1161.07,1186.45,3336484.36,0.03767605394804358,1671148860000.0
2022-12-18 00:00:00+00:00,1186.44,1196.0,1171.12,1182.45,2877052.211,0.04085323715816618,1671235260000.0
2022-12-19 00:00:00+00:00,1182.45,1194.86,1148.0,1167.21,4295030.572,0.04010997518808808,1671321660000.0
2022-12-20 00:00:00+00:00,1167.21,1232.0,1162.5,1216.21,5778341.186000001,0.03997388496821463,1671408060000.0
2022-12-21 00:00:00+00:00,1216.22,1226.0,1202.06,1213.21,2943786.9510000004,0.04050777736925664,1671494460000.0
2022-12-22 00:00:00+00:00,1213.21,1239.99,1182.0,1217.39,4400633.138,0.037922063191660985,1671580860000.0
2022-12-23 00:00:00+00:00,1217.38,1234.25,1208.33,1219.5,3311152.4639999997,0.03774409905798031,1671667260000.0
2022-12-24 00:00:00+00:00,1219.5,1229.0,1214.0,1219.96,1200985.9849999999,0.03659780066750774,1671753660000.0
2022-12-25 00:00:00+00:00,1219.96,1225.0,1187.54,1217.96,2475907.6040000003,0.03506940281354432,1671840060000.0
2022-12-26 00:00:00+00:00,1217.97,1231.49,1210.0,1227.57,1928492.812,0.03574985391291159,1671926460000.0
2022-12-27 00:00:00+00:00,1227.57,1233.97,1200.0,1211.29,3078179.63,0.03736199959448946,1672012860000.0
2022-12-28 00:00:00+00:00,1211.29,1215.42,1177.5,1189.93,4121050.599,0.03601680011343261,1672099260000.0
2022-12-29 00:00:00+00:00,1189.94,1207.97,1186.24,1200.35,3022857.1350000002,0.03619999848633918,1672185660000.0
2022-12-30 00:00:00+00:00,1200.36,1203.0,1180.0,1199.66,2868990.449,0.03667631425589627,1672272060000.0
2022-12-31 00:00:00+00:00,1199.67,1209.0,1190.26,1196.1,1688387.9400000002,0.035896412611236855,1672358460000.0
2023-01-01 00:00:00+00:00,1196.1,1204.79,1190.8,1199.96,1381763.488,0.03345725713196646,1672444860000.0
2023-01-02 00:00:00+00:00,1199.96,1225.0,1191.5,1213.23,2831791.319,0.03344678865351466,1672531260000.0
