trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
1,876965.0,880482.0,-1.0,0.176,3424.73,3988.25,0.30137624,0.35096599999999994,-1.4500378503927678,-99.17952,-98.38182438960723,9901.618175610392,1.0,10000.0,0.060275248,1630665780.0,2021-09-01 00:05:00+00:00,2021-09-01 00:05:00+00:00,2021-09-03 10:42:00+00:00,2021-09-03 10:43:00+00:00,3987.4476571983428,3186.2488096875213,2021-09-06 00:00:00+00:00,0.42380257179031533,-0.9933714206879523,stop,minute interval; not exact exchange fill
324,2809445.0,2814289.0,-1.0,0.686,1807.45,1948.8700000000001,0.6199553500000001,0.6684624100000001,-0.38894345217343923,-97.01412000000006,-97.91359430782663,9763.281297067506,1.0,9861.194891375333,0.12573635483915183,1746694200.0,2025-05-05 00:05:00+00:00,2025-05-05 00:05:00+00:00,2025-05-08 08:49:00+00:00,2025-05-08 08:50:00+00:00,1948.4727978510164,1690.7111766164858,2025-05-10 00:00:00+00:00,0.8278010730353196,-1.012114276646508,stop,minute interval; not exact exchange fill
325,2815205.0,2817699.0,-1.0,0.314,2196.71,2505.0,0.34488346999999997,0.39328500000000005,-0.36274919180480003,-96.80305999999999,-97.1784792781952,9666.102817789311,1.0,9763.281297067506,0.070649090097115,1746898800.0,2025-05-09 00:05:00+00:00,2025-05-09 00:05:00+00:00,2025-05-10 17:39:00+00:00,2025-05-10 17:40:00+00:00,2504.489713506836,1979.4081813025205,2025-05-14 00:00:00+00:00,0.7060303495040237,-1.005542565721851,stop,minute interval; not exact exchange fill
326,2818085.0,2825280.0,-1.0,0.169,2587.09,2548.27,0.21860910500000003,0.21532881500000003,-0.48069544216970383,6.560580000000028,6.607337522169733,9672.710155311479,4.0,9666.102817789311,0.04523210835243258,1747353600.0,2025-05-11 00:05:00+00:00,2025-05-11 00:05:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,3153.9457453426658,2268.332003251617,2025-05-16 00:00:00+00:00,0.5623264814149375,0.06897111310952835,timeout,minute interval; not exact exchange fill
327,2826725.0,2833920.0,-1.0,0.20400000000000001,2525.5,2550.78,0.257601,0.26017956000000003,-0.26738111416966154,-5.157120000000041,-5.4075194458303795,9667.302635865652,4.0,9672.710155311479,0.05326345891974156,1747872000.0,2025-05-17 00:05:00+00:00,2025-05-17 00:05:00+00:00,2025-05-22 00:00:00+00:00,2025-05-22 00:00:00+00:00,2995.3362527263052,2247.9089137496944,2025-05-22 00:00:00+00:00,0.5908251750254175,-0.05641848220536496,timeout,minute interval; not exact exchange fill
328,2835365.0,2842560.0,-1.0,0.223,2653.06,2660.37,0.29581619000000003,0.29663125500000004,-0.5240893953860668,-1.6301299999999879,-1.698488049613921,9665.604147816042,4.0,9667.302635865652,0.06119932335675997,1748390400.0,2025-05-23 00:05:00+00:00,2025-05-23 00:05:00+00:00,2025-05-28 00:00:00+00:00,2025-05-28 00:00:00+00:00,3081.9649090420235,2385.934078606937,2025-05-28 00:00:00+00:00,0.6228091956086479,-0.017758104835143354,timeout,minute interval; not exact exchange fill
329,2844005.0,2849075.0,-1.0,0.276,2676.2200000000003,2465.75,0.36931836000000007,0.3402735,-0.48202188528908657,58.08972000000008,57.86215002528916,9723.46629784133,2.0,9665.604147816042,0.07641909483401471,1748781360.0,2025-05-29 00:05:00+00:00,2025-05-29 00:05:00+00:00,2025-06-01 12:35:00+00:00,2025-06-01 12:36:00+00:00,3021.4665416391986,2465.2538873199837,2025-06-03 00:00:00+00:00,0.6110593075845717,0.6072340945422452,target,minute interval; not exact exchange fill
330,2849765.0,2855542.0,-1.0,0.46900000000000003,2536.9900000000002,2380.28,0.5949241550000001,0.5581756600000001,-0.7895609829712162,73.49699000000003,73.13345116797123,9796.5997490093,2.0,9723.46629784133,0.1223687390436221,1749169380.0,2025-06-02 00:05:00+00:00,2025-06-02 00:05:00+00:00,2025-06-06 00:22:00+00:00,2025-06-06 00:23:00+00:00,2740.553022719696,2379.801128731842,2025-06-07 00:00:00+00:00,0.772187743962743,0.7660274533863354,target,minute interval; not exact exchange fill
331,2856965.0,2861180.0,-1.0,0.521,2473.73,2658.68,0.644406665,0.69258614,-0.6452590326153417,-96.35894999999991,-97.05068377238457,9699.549065236915,1.0,9796.5997490093,0.13155720995239534,1749507660.0,2025-06-07 00:05:00+00:00,2025-06-07 00:05:00+00:00,2025-06-09 22:20:00+00:00,2025-06-09 22:21:00+00:00,2658.142373356892,2313.669328784711,2025-06-12 00:00:00+00:00,0.8679497384132921,-1.0101149970951426,stop,minute interval; not exact exchange fill
332,2861285.0,2865633.0,-1.0,0.34700000000000003,2680.4500000000003,2528.28,0.46505807500000007,0.4386565800000001,-0.6724412558392004,52.80299000000003,52.57171660083923,9752.120781837755,2.0,9699.549065236915,0.09589272075889867,1749774840.0,2025-06-10 00:05:00+00:00,2025-06-10 00:05:00+00:00,2025-06-13 00:33:00+00:00,2025-06-13 00:34:00+00:00,2955.870516182021,2527.76784283763,2025-06-15 00:00:00+00:00,0.5543601445488008,0.5500806844547685,target,minute interval; not exact exchange fill
333,2867045.0,2874240.0,-1.0,0.367,2570.51,2524.01,0.47168858500000005,0.463155835,-0.6777973158553874,17.0655,16.80845289585539,9768.929234733614,4.0,9752.120781837755,0.09673559127332955,1750291200.0,2025-06-14 00:05:00+00:00,2025-06-14 00:05:00+00:00,2025-06-19 00:00:00+00:00,2025-06-19 00:00:00+00:00,2832.3894965967584,2386.932658103504,2025-06-19 00:00:00+00:00,0.7009992927364169,0.17488806785737138,timeout,minute interval; not exact exchange fill
334,2875685.0,2878404.0,-1.0,0.436,2520.3,2348.04,0.5494254000000001,0.5118727200000001,-0.1137410498426799,75.10536000000009,74.15780292984276,9843.087037663458,2.0,9768.929234733614,0.11248426246072243,1750541100.0,2025-06-20 00:05:00+00:00,2025-06-20 00:05:00+00:00,2025-06-21 21:24:00+00:00,2025-06-21 21:25:00+00:00,2740.5009816612705,2347.568397298368,2025-06-25 00:00:00+00:00,0.7844270329700026,0.7724157389505619,target,minute interval; not exact exchange fill
335,2878565.0,2885760.0,-1.0,0.432,2303.43,2415.08,0.49754087999999996,0.52165728,-0.20814782751336658,-48.23280000000004,-49.04385033248668,9794.04318733097,4.0,9843.087037663458,0.10109447942423269,1750982400.0,2025-06-22 00:05:00+00:00,2025-06-22 00:05:00+00:00,2025-06-27 00:00:00+00:00,2025-06-27 00:00:00+00:00,2527.8236171736858,2106.7960304032213,2025-06-27 00:00:00+00:00,0.8762903868365349,-0.5059298600161508,timeout,minute interval; not exact exchange fill
336,2887205.0,2894400.0,-1.0,0.387,2419.39,2569.89,0.46815196499999995,0.497273715,-0.6203707164907161,-58.243500000000004,-58.58855496350928,9735.454632367457,4.0,9794.04318733097,0.09559932625283403,1751500800.0,2025-06-28 00:05:00+00:00,2025-06-28 00:05:00+00:00,2025-07-03 00:00:00+00:00,2025-07-03 00:00:00+00:00,2668.9953455343243,2234.1838211096365,2025-07-03 00:00:00+00:00,0.7419960437702036,-0.6065239290797569,timeout,minute interval; not exact exchange fill
337,2895845.0,2903040.0,-1.0,0.419,2591.9900000000002,2614.5,0.543021905,0.54773775,-0.8286605412366347,-9.4316899999999,-9.693789113763264,9725.760843253696,4.0,9735.454632367457,0.1115555308931574,1752019200.0,2025-07-04 00:05:00+00:00,2025-07-04 00:05:00+00:00,2025-07-09 00:00:00+00:00,2025-07-09 00:00:00+00:00,2820.511499807293,2401.313359313064,2025-07-09 00:00:00+00:00,0.8343925663350249,-0.10124007980529755,timeout,minute interval; not exact exchange fill
338,2904485.0,2906496.0,-1.0,0.365,2770.26,3033.43,0.5055724500000001,0.5536009749999999,-0.2768520440177713,-96.05704999999986,-96.83937138098209,9628.921471872714,1.0,9725.760843253696,0.10396563480186578,1752226620.0,2025-07-10 00:05:00+00:00,2025-07-10 00:05:00+00:00,2025-07-11 09:36:00+00:00,2025-07-11 09:37:00+00:00,3032.815886917009,2529.5860887357835,2025-07-15 00:00:00+00:00,0.9166578365096473,-1.0105023709985563,stop,minute interval; not exact exchange fill
339,2907365.0,2914119.0,-1.0,0.295,2957.4,3279.61,0.4362165,0.483742475,-0.9585808809333035,-95.05195,-95.01332809406671,9533.908143778646,1.0,9628.921471872714,0.09060547461608094,1752684000.0,2025-07-12 00:05:00+00:00,2025-07-12 00:05:00+00:00,2025-07-16 16:39:00+00:00,2025-07-16 16:40:00+00:00,3278.9499084285085,2747.5557197189614,2025-07-17 00:00:00+00:00,0.652602519175322,-1.0016456849857296,stop,minute interval; not exact exchange fill
340,2914565.0,2919400.0,-1.0,0.291,3380.44,3703.6,0.49185402,0.5388738,-1.03144458463752,-94.03955999999995,-94.03884323536244,9439.869300543283,1.0,9533.908143778646,0.10317993682810117,1753000860.0,2025-07-17 00:05:00+00:00,2025-07-17 00:05:00+00:00,2025-07-20 08:40:00+00:00,2025-07-20 08:41:00+00:00,3702.855466726305,3121.6748904638516,2025-07-22 00:00:00+00:00,0.802582804614058,-1.002301596050926,stop,minute interval; not exact exchange fill
341,2920325.0,2925054.0,-1.0,0.153,3745.57,3526.8,0.28653610500000004,0.26980020000000005,-0.51164994455757,33.47181,33.427123639557564,9473.296424182841,2.0,9439.869300543283,0.06070764242117405,1753340100.0,2025-07-21 00:05:00+00:00,2025-07-21 00:05:00+00:00,2025-07-24 06:54:00+00:00,2025-07-24 06:55:00+00:00,4353.694651997291,3526.093280529197,2025-07-26 00:00:00+00:00,0.36090745334853025,0.3592650479916137,target,minute interval; not exact exchange fill
342,2926085.0,2933280.0,-1.0,0.293,3685.36,3792.31,0.53990524,0.555573415,-1.4933715679998874,-31.336349999999946,-30.93845708700006,9442.35796709584,4.0,9473.296424182841,0.11398466084556659,1753833600.0,2025-07-25 00:05:00+00:00,2025-07-25 00:05:00+00:00,2025-07-30 00:00:00+00:00,2025-07-30 00:00:00+00:00,4003.0848016044015,3483.274744382368,2025-07-30 00:00:00+00:00,0.6360386554564535,-0.33233793262815614,timeout,minute interval; not exact exchange fill
343,2934725.0,2936646.0,-1.0,0.315,3801.4900000000002,3596.86,0.5987346750000001,0.56650545,-0.07673010963377058,64.45845000000004,63.36993998463381,9505.727907080473,2.0,9442.35796709584,0.12681888932540675,1754035620.0,2025-07-31 00:05:00+00:00,2025-07-31 00:05:00+00:00,2025-08-01 08:06:00+00:00,2025-08-01 08:07:00+00:00,4095.0440071441362,3596.134750683578,2025-08-05 00:00:00+00:00,0.6995484453243792,0.6853063073700568,target,minute interval; not exact exchange fill
344,2937605.0,2944800.0,-1.0,0.25,3484.38,3681.9500000000003,0.43554750000000003,0.46024375000000006,-0.5245598677921451,-49.39250000000004,-49.7637313822079,9455.964175698264,4.0,9505.727907080473,0.09163895795409344,1754524800.0,2025-08-02 00:05:00+00:00,2025-08-02 00:05:00+00:00,2025-08-07 00:00:00+00:00,2025-08-07 00:00:00+00:00,3858.3078551997733,3284.323071853696,2025-08-07 00:00:00+00:00,0.5350147772206552,-0.5323351089275907,timeout,minute interval; not exact exchange fill
345,2946245.0,2948890.0,-1.0,0.233,3893.08,4292.83,0.45354382000000004,0.500114695,-0.47192397126321006,-93.14175,-93.62348454373678,9362.340691154526,1.0,9455.964175698264,0.09592756731579065,1754770260.0,2025-08-08 00:05:00+00:00,2025-08-08 00:05:00+00:00,2025-08-09 20:10:00+00:00,2025-08-09 20:11:00+00:00,4291.968610769464,3625.905418786696,2025-08-13 00:00:00+00:00,0.6697974672626494,-1.0073427001475816,stop,minute interval; not exact exchange fill
346,2949125.0,2956320.0,-1.0,0.11900000000000001,4260.42,4546.17,0.25349499000000003,0.270497115,-0.7540336486130206,-34.00425,-33.77420845638698,9328.56648269814,4.0,9362.340691154526,0.05415205414165292,1755216000.0,2025-08-10 00:05:00+00:00,2025-08-10 00:05:00+00:00,2025-08-15 00:00:00+00:00,2025-08-15 00:00:00+00:00,5038.903798942561,3985.2342984498373,2025-08-15 00:00:00+00:00,0.353489310790997,-0.36457647310102287,timeout,minute interval; not exact exchange fill
347,2957765.0,2963211.0,-1.0,0.129,4443.6,4127.03,0.28661220000000004,0.266193435,-0.3854855814120065,40.83753000000008,40.670209946412086,9369.236692644552,2.0,9328.56648269814,0.061448283727534095,1755629520.0,2025-08-16 00:05:00+00:00,2025-08-16 00:05:00+00:00,2025-08-19 18:51:00+00:00,2025-08-19 18:52:00+00:00,5157.311039454638,4126.20433397721,2025-08-21 00:00:00+00:00,0.4447117229198519,0.4417375210588459,target,minute interval; not exact exchange fill
348,2963525.0,2970720.0,-1.0,0.098,4092.77,4779.29,0.20054573000000003,0.23418521,-0.4868240960443127,-67.27896,-67.22686684395569,9302.009825800596,4.0,9369.236692644552,0.04280940626837642,1756080000.0,2025-08-20 00:05:00+00:00,2025-08-20 00:05:00+00:00,2025-08-25 00:00:00+00:00,2025-08-25 00:00:00+00:00,5040.754413779521,3754.9150621979466,2025-08-25 00:00:00+00:00,0.3563929247054377,-0.7236283922097964,timeout,minute interval; not exact exchange fill
349,2972165.0,2979360.0,-1.0,0.07100000000000001,4368.79,4372.88,0.155092045,0.15523724000000003,-0.1019877627511872,-0.29039000000001036,-0.49873152224882317,9301.511094278347,4.0,9302.009825800596,0.03334592155983918,1756598400.0,2025-08-26 00:05:00+00:00,2025-08-26 00:05:00+00:00,2025-08-31 00:00:00+00:00,2025-08-31 00:00:00+00:00,5655.492112934585,3998.8019568192976,2025-08-31 00:00:00+00:00,0.28754755235216767,-0.005459218234504044,timeout,minute interval; not exact exchange fill
350,2980805.0,2988000.0,-1.0,0.07100000000000001,4373.33,4306.58,0.15525321500000003,0.15288359000000004,-0.00705476863748064,4.73925,4.438167963637481,9305.949262241984,4.0,9301.511094278347,0.03338236409684039,1757116800.0,2025-09-01 00:05:00+00:00,2025-09-01 00:05:00+00:00,2025-09-06 00:00:00+00:00,2025-09-06 00:00:00+00:00,5666.849783128141,4008.1353151869353,2025-09-06 00:00:00+00:00,0.2823263235525537,0.0483250498012396,timeout,minute interval; not exact exchange fill
351,2989445.0,2996640.0,-1.0,0.082,4274.32,4457.77,0.17524712,0.18276857000000005,-0.3465765852282432,-15.04290000000006,-15.054339104771817,9290.894923137212,4.0,9305.949262241984,0.037663459161774875,1757635200.0,2025-09-07 00:05:00+00:00,2025-09-07 00:05:00+00:00,2025-09-12 00:00:00+00:00,2025-09-12 00:00:00+00:00,5398.154572489663,3958.7261573809346,2025-09-12 00:00:00+00:00,0.2808187702571926,-0.163359898130731,timeout,minute interval; not exact exchange fill
352,2998085.0,3001491.0,-1.0,0.153,4699.0,4516.92,0.3594735,0.34554438,-0.34086316293058994,27.858239999999988,27.494085282930577,9318.38900842014,2.0,9290.894923137212,0.07738188903736268,1757926320.0,2025-09-13 00:05:00+00:00,2025-09-13 00:05:00+00:00,2025-09-15 08:51:00+00:00,2025-09-15 08:52:00+00:00,5296.851015807943,4516.011072360163,2025-09-18 00:00:00+00:00,0.30607780667988593,0.3005763962233217,target,minute interval; not exact exchange fill
353,3002405.0,3009600.0,-1.0,0.186,4519.04,4479.16,0.42027072,0.41656188,-0.2339281619113899,7.41768000000002,6.814775561911411,9325.203783982051,4.0,9318.38900842014,0.09020244156371696,1758412800.0,2025-09-16 00:05:00+00:00,2025-09-16 00:05:00+00:00,2025-09-21 00:00:00+00:00,2025-09-21 00:00:00+00:00,5012.15397502627,4382.359216289417,2025-09-21 00:00:00+00:00,0.27717888892380516,0.07430042575429832,timeout,minute interval; not exact exchange fill
354,3011045.0,3011091.0,-1.0,0.199,4448.78,4323.35,0.44265361000000003,0.43017332500000005,0.0,24.96056999999988,24.08774306499988,9349.291527047051,2.0,9325.203783982051,0.09493703735683467,1758502320.0,2025-09-22 00:05:00+00:00,2025-09-22 00:05:00+00:00,2025-09-22 00:51:00+00:00,2025-09-22 00:52:00+00:00,4910.051958392024,4322.476255292463,2025-09-27 00:00:00+00:00,0.2738162214495468,0.26241338281640564,target,minute interval; not exact exchange fill
355,3012485.0,3015562.0,-1.0,0.178,4201.15,4051.7200000000003,0.37390234999999994,0.36060307999999996,0.05223172123662065,26.59853999999989,25.811802848763268,9375.103329895814,2.0,9349.291527047051,0.07998517297665142,1758770580.0,2025-09-23 00:05:00+00:00,2025-09-23 00:05:00+00:00,2025-09-25 03:22:00+00:00,2025-09-25 03:23:00+00:00,4718.519214814007,4050.907567795968,2025-09-28 00:00:00+00:00,0.29039693105443715,0.2802836431154284,target,minute interval; not exact exchange fill
356,3016805.0,3024000.0,-1.0,0.221,3884.92,4143.58,0.42928366,0.45786559,-0.3851910025436017,-57.16385999999997,-57.66581824745637,9317.43751164836,4.0,9375.103329895814,0.09157950475726025,1759276800.0,2025-09-26 00:05:00+00:00,2025-09-26 00:05:00+00:00,2025-10-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,4302.946138800425,3704.712449394775,2025-10-01 00:00:00+00:00,0.43109158466107406,-0.6241985370482002,timeout,minute interval; not exact exchange fill
357,3025445.0,3032640.0,-1.0,0.19,4360.03,4683.36,0.41420284999999996,0.4449192,-0.8294378092456287,-61.43269999999999,-61.46238424075437,9255.975127407602,4.0,9317.43751164836,0.08890917690237833,1759795200.0,2025-10-02 00:05:00+00:00,2025-10-02 00:05:00+00:00,2025-10-07 00:00:00+00:00,2025-10-07 00:00:00+00:00,4842.206631920757,4072.459181136783,2025-10-07 00:00:00+00:00,0.5964014011165872,-0.6708874122693664,timeout,minute interval; not exact exchange fill
358,3034085.0,3037881.0,-1.0,0.11900000000000001,4456.61,4199.27,0.265168295,0.24985656500000006,-0.11274470098979822,30.623459999999913,30.22117984098971,9286.19630724859,2.0,9255.975127407602,0.05729667406188631,1760109720.0,2025-10-08 00:05:00+00:00,2025-10-08 00:05:00+00:00,2025-10-10 15:21:00+00:00,2025-10-10 15:22:00+00:00,5224.660798168793,4198.420458749689,2025-10-13 00:00:00+00:00,0.3361620635847174,0.3306545544482151,target,minute interval; not exact exchange fill
359,3038405.0,3045600.0,-1.0,0.14300000000000002,3854.55,3984.6,0.27560032500000003,0.2848989,-0.012975054556007963,-18.597149999999964,-19.144674170443956,9267.051633078145,4.0,9286.19630724859,0.05935698877803666,1760572800.0,2025-10-11 00:05:00+00:00,2025-10-11 00:05:00+00:00,2025-10-16 00:00:00+00:00,2025-10-16 00:00:00+00:00,4497.095200618443,3590.3662287376437,2025-10-16 00:00:00+00:00,0.4111520419234044,-0.20835707779608018,timeout,minute interval; not exact exchange fill
360,3047045.0,3054240.0,-1.0,0.114,3894.79,3871.89,0.22200303,0.22069773,-0.234415255309184,2.6106000000000105,2.4023144953091946,9269.453947573451,4.0,9267.051633078145,0.04791233259294131,1761091200.0,2025-10-17 00:05:00+00:00,2025-10-17 00:05:00+00:00,2025-10-22 00:00:00+00:00,2025-10-22 00:00:00+00:00,4697.562447296686,3580.1045239179334,2025-10-22 00:00:00+00:00,0.3919983516396973,0.02625019610518701,timeout,minute interval; not exact exchange fill
361,3055685.0,3062880.0,-1.0,0.14200000000000002,3801.83,4119.29,0.26992993000000004,0.29246959000000006,-0.49140398924922446,-45.07932000000001,-45.150315530750795,9224.303632042698,4.0,9269.453947573451,0.05824074029099891,1761609600.0,2025-10-23 00:05:00+00:00,2025-10-23 00:05:00+00:00,2025-10-28 00:00:00+00:00,2025-10-28 00:00:00+00:00,4447.695636687174,3476.4957133986018,2025-10-28 00:00:00+00:00,0.5037182164855977,-0.49230048862379494,timeout,minute interval; not exact exchange fill
362,3064325.0,3066959.0,-1.0,0.089,3976.09,3681.58,0.176936005,0.16383031,0.030936925751046278,26.21139000000002,25.83968675924897,9250.143318801945,2.0,9224.303632042698,0.03836300539487293,1761854400.0,2025-10-29 00:05:00+00:00,2025-10-29 00:05:00+00:00,2025-10-30 19:59:00+00:00,2025-10-30 20:00:00+00:00,4998.512711251042,3680.8384102983855,2025-11-03 00:00:00+00:00,0.2887764389939493,0.2839662655159836,target,minute interval; not exact exchange fill
363,3067205.0,3072450.0,-1.0,0.165,3795.4300000000003,3606.71,0.3131229750000001,0.297553575,-0.3881077002162508,31.138800000000042,30.916231150216294,9281.059549952159,2.0,9250.143318801945,0.0677012159073347,1762183860.0,2025-10-31 00:05:00+00:00,2025-10-31 00:05:00+00:00,2025-11-03 15:30:00+00:00,2025-11-03 15:31:00+00:00,4348.808736071978,3605.987860338931,2025-11-05 00:00:00+00:00,0.3423372227956884,0.3385946832906991,target,minute interval; not exact exchange fill
364,3072965.0,3073980.0,-1.0,0.17,3595.1800000000003,3418.08,0.3055903000000001,0.29053680000000004,-0.0824019570202394,30.107000000000063,29.5932748570203,9310.652824809178,2.0,9281.059549952159,0.06585245970145193,1762275660.0,2025-11-04 00:05:00+00:00,2025-11-04 00:05:00+00:00,2025-11-04 17:00:00+00:00,2025-11-04 17:01:00+00:00,4135.852250409055,3417.393943695396,2025-11-09 00:00:00+00:00,0.328824081816844,0.32196601039268297,target,minute interval; not exact exchange fill
365,3074405.0,3081600.0,-1.0,0.15,3280.27,3582.03,0.24602024999999997,0.26865225,-0.37958870075589535,-45.26400000000003,-45.39908379924414,9265.253741009934,4.0,9310.652824809178,0.05284704620162704,1762732800.0,2025-11-05 00:05:00+00:00,2025-11-05 00:05:00+00:00,2025-11-10 00:00:00+00:00,2025-11-10 00:00:00+00:00,3894.7242351799987,3094.4818699172183,2025-11-10 00:00:00+00:00,0.3023628440421714,-0.49256810569946835,timeout,minute interval; not exact exchange fill
366,3083045.0,3086945.0,-1.0,0.126,3569.28,3302.19,0.22486464,0.20803797000000002,-0.11438957150311596,33.65334000000002,33.33482696150314,9298.588567971436,2.0,9265.253741009934,0.04853933767721924,1763053560.0,2025-11-11 00:05:00+00:00,2025-11-11 00:05:00+00:00,2025-11-13 17:05:00+00:00,2025-11-13 17:06:00+00:00,4297.067608900489,3301.5223392751,2025-11-16 00:00:00+00:00,0.3679063197151945,0.3635155579823319,target,minute interval; not exact exchange fill
367,3087365.0,3091622.0,-1.0,0.164,3223.42,3008.65,0.26432044000000005,0.24670930000000002,-0.2776089490321923,35.22228,34.98885920903219,9333.577427180468,2.0,9298.588567971436,0.05685173358684558,1763334180.0,2025-11-14 00:05:00+00:00,2025-11-14 00:05:00+00:00,2025-11-16 23:02:00+00:00,2025-11-16 23:03:00+00:00,3784.698067258854,3008.0451641640384,2025-11-19 00:00:00+00:00,0.3837221662478284,0.3801087463403521,target,minute interval; not exact exchange fill
368,3091685.0,3097025.0,-1.0,0.14300000000000002,3090.87,2839.39,0.220997205,0.20301638500000002,-0.36261353113423755,35.96164000000001,35.900239941134245,9369.4776671216,2.0,9333.577427180468,0.04735530544942614,1763658360.0,2025-11-17 00:05:00+00:00,2025-11-17 00:05:00+00:00,2025-11-20 17:05:00+00:00,2025-11-20 17:06:00+00:00,3739.0563329732367,2838.816144278377,2025-11-22 00:00:00+00:00,0.38886018248093773,0.3873124380876855,target,minute interval; not exact exchange fill
369,3097445.0,3098184.0,-1.0,0.188,2835.84,2632.78,0.26656896,0.24748132,-0.009953326786431125,38.17527999999999,37.67118304678642,9407.148850168387,2.0,9369.4776671216,0.05690156259946404,1763727900.0,2025-11-21 00:05:00+00:00,2025-11-21 00:05:00+00:00,2025-11-21 12:24:00+00:00,2025-11-21 12:25:00+00:00,3329.149860961343,2632.2486561649316,2025-11-26 00:00:00+00:00,0.41270479255840875,0.4061922314650213,target,minute interval; not exact exchange fill
370,3098885.0,3106080.0,-1.0,0.212,2769.93,3025.63,0.29361258,0.32071678000000003,-0.26693139210669614,-54.208400000000054,-54.555797967893355,9352.59305220049,4.0,9407.148850168387,0.062423287794525405,1764201600.0,2025-11-22 00:05:00+00:00,2025-11-22 00:05:00+00:00,2025-11-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,3208.0725766025444,2617.943247931908,2025-11-27 00:00:00+00:00,0.34688879872536266,-0.5873400198979425,timeout,minute interval; not exact exchange fill
371,3107525.0,3111895.0,-1.0,0.247,3011.35,2835.33,0.371901725,0.350163255,-0.1902688399079352,43.47693999999999,42.94514385990793,9395.538196060397,2.0,9352.59305220049,0.07952911517143334,1764550560.0,2025-11-28 00:05:00+00:00,2025-11-28 00:05:00+00:00,2025-12-01 00:55:00+00:00,2025-12-01 00:56:00+00:00,3385.300148518965,2834.7550821727614,2025-12-03 00:00:00+00:00,0.4722418710799959,0.4649469451436594,target,minute interval; not exact exchange fill
372,3113285.0,3116041.0,-1.0,0.243,2792.77,3174.84,0.339321555,0.38574306,-0.14812399858034617,-92.84301000000004,-93.41995061641968,9302.118245443977,1.0,9395.538196060397,0.07223036039431556,1764799320.0,2025-12-02 00:05:00+00:00,2025-12-02 00:05:00+00:00,2025-12-03 22:01:00+00:00,2025-12-03 22:02:00+00:00,3174.196638027212,2607.4183387611783,2025-12-07 00:00:00+00:00,0.48594314806507605,-1.007911359333028,stop,minute interval; not exact exchange fill
373,3116165.0,3121345.0,-1.0,0.241,3189.81,2923.48,0.38437210499999996,0.35227934,-0.3600266594694322,64.18552999999999,63.80890521446942,9365.927150658446,2.0,9302.118245443977,0.08264184454723719,1765117560.0,2025-12-04 00:05:00+00:00,2025-12-04 00:05:00+00:00,2025-12-07 14:25:00+00:00,2025-12-07 14:26:00+00:00,3570.3181850930832,2922.894646844846,2025-12-09 00:00:00+00:00,0.7014707268119832,0.6958253512708151,target,minute interval; not exact exchange fill
374,3121925.0,3129120.0,-1.0,0.159,3056.59,3083.96,0.24299890500000002,0.24517482000000002,-0.3090173827049075,-4.351829999999983,-4.530986342295075,9361.396164316153,4.0,9365.927150658446,0.05188998400076529,1765584000.0,2025-12-08 00:05:00+00:00,2025-12-08 00:05:00+00:00,2025-12-13 00:00:00+00:00,2025-12-13 00:00:00+00:00,3638.8711063117985,2798.309118429671,2025-12-13 00:00:00+00:00,0.4435673401912266,-0.04893988339909715,timeout,minute interval; not exact exchange fill
375,3130565.0,3133084.0,-1.0,0.163,3105.7400000000002,2929.4700000000003,0.25311781,0.238751805,-0.12441387332805853,28.73201,28.36455425832806,9389.76071857448,2.0,9361.396164316153,0.054076935866647025,1765821900.0,2025-12-14 00:05:00+00:00,2025-12-14 00:05:00+00:00,2025-12-15 18:04:00+00:00,2025-12-15 18:05:00+00:00,3674.54888374839,2928.8796858187816,2025-12-19 00:00:00+00:00,0.3109309985029209,0.3059299446059044,target,minute interval; not exact exchange fill
376,3133445.0,3140640.0,-1.0,0.17500000000000002,2964.3,2977.15,0.25937625000000003,0.26050062500000004,-0.1776207834524441,-2.2487499999999843,-2.5910060915475404,9387.169712482933,4.0,9389.76071857448,0.05524661549402669,1766275200.0,2025-12-16 00:05:00+00:00,2025-12-16 00:05:00+00:00,2025-12-21 00:00:00+00:00,2025-12-21 00:00:00+00:00,3494.3412809361994,2738.2764687775416,2025-12-21 00:00:00+00:00,0.42642627914421805,-0.027933199973417793,timeout,minute interval; not exact exchange fill
377,3142085.0,3149280.0,-1.0,0.171,3003.83,2927.42,0.25682746500000003,0.25029441,-0.32628901035316554,13.066109999999975,12.88527713535314,9400.054989618287,4.0,9387.169712482933,0.05471882854285127,1766793600.0,2025-12-22 00:05:00+00:00,2025-12-22 00:05:00+00:00,2025-12-27 00:00:00+00:00,2025-12-27 00:00:00+00:00,3547.69452104067,2752.7188424146193,2025-12-27 00:00:00+00:00,0.46171637948525507,0.13855012590888852,timeout,minute interval; not exact exchange fill
